RegionName,date,type,rent_index,forecast_low,forecast_high
"Atlanta, GA",2015-01-31,actual,1000.52,,
"Atlanta, GA",2015-02-28,actual,1002.47,,
"Atlanta, GA",2015-03-31,actual,1005.06,,
"Atlanta, GA",2015-04-30,actual,1021.25,,
"Atlanta, GA",2015-05-31,actual,1027.72,,
"Atlanta, GA",2015-06-30,actual,1041.02,,
"Atlanta, GA",2015-07-31,actual,1043.05,,
"Atlanta, GA",2015-08-31,actual,1043.88,,
"Atlanta, GA",2015-09-30,actual,1044.0,,
"Atlanta, GA",2015-10-31,actual,1053.44,,
"Atlanta, GA",2015-11-30,actual,1073.49,,
"Atlanta, GA",2015-12-31,actual,1086.8,,
"Atlanta, GA",2016-01-31,actual,1094.99,,
"Atlanta, GA",2016-02-29,actual,1100.06,,
"Atlanta, GA",2016-03-31,actual,1108.72,,
"Atlanta, GA",2016-04-30,actual,1109.68,,
"Atlanta, GA",2016-05-31,actual,1112.29,,
"Atlanta, GA",2016-06-30,actual,1118.38,,
"Atlanta, GA",2016-07-31,actual,1130.2,,
"Atlanta, GA",2016-08-31,actual,1142.44,,
"Atlanta, GA",2016-09-30,actual,1153.15,,
"Atlanta, GA",2016-10-31,actual,1160.82,,
"Atlanta, GA",2016-11-30,actual,1165.09,,
"Atlanta, GA",2016-12-31,actual,1165.42,,
"Atlanta, GA",2017-01-31,actual,1170.37,,
"Atlanta, GA",2017-02-28,actual,1177.91,,
"Atlanta, GA",2017-03-31,actual,1185.12,,
"Atlanta, GA",2017-04-30,actual,1194.59,,
"Atlanta, GA",2017-05-31,actual,1201.85,,
"Atlanta, GA",2017-06-30,actual,1207.17,,
"Atlanta, GA",2017-07-31,actual,1212.22,,
"Atlanta, GA",2017-08-31,actual,1215.96,,
"Atlanta, GA",2017-09-30,actual,1227.43,,
"Atlanta, GA",2017-10-31,actual,1230.74,,
"Atlanta, GA",2017-11-30,actual,1232.45,,
"Atlanta, GA",2017-12-31,actual,1233.29,,
"Atlanta, GA",2018-01-31,actual,1241.59,,
"Atlanta, GA",2018-02-28,actual,1251.46,,
"Atlanta, GA",2018-03-31,actual,1256.89,,
"Atlanta, GA",2018-04-30,actual,1261.79,,
"Atlanta, GA",2018-05-31,actual,1270.0,,
"Atlanta, GA",2018-06-30,actual,1276.93,,
"Atlanta, GA",2018-07-31,actual,1283.23,,
"Atlanta, GA",2018-08-31,actual,1287.94,,
"Atlanta, GA",2018-09-30,actual,1292.78,,
"Atlanta, GA",2018-10-31,actual,1305.14,,
"Atlanta, GA",2018-11-30,actual,1314.49,,
"Atlanta, GA",2018-12-31,actual,1321.47,,
"Atlanta, GA",2019-01-31,actual,1325.25,,
"Atlanta, GA",2019-02-28,actual,1326.97,,
"Atlanta, GA",2019-03-31,actual,1331.94,,
"Atlanta, GA",2019-04-30,actual,1337.06,,
"Atlanta, GA",2019-05-31,actual,1340.51,,
"Atlanta, GA",2019-06-30,actual,1344.55,,
"Atlanta, GA",2019-07-31,actual,1348.0,,
"Atlanta, GA",2019-08-31,actual,1352.9,,
"Atlanta, GA",2019-09-30,actual,1353.65,,
"Atlanta, GA",2019-10-31,actual,1352.67,,
"Atlanta, GA",2019-11-30,actual,1354.87,,
"Atlanta, GA",2019-12-31,actual,1359.96,,
"Atlanta, GA",2020-01-31,actual,1362.29,,
"Atlanta, GA",2020-02-29,actual,1364.43,,
"Atlanta, GA",2020-03-31,actual,1368.94,,
"Atlanta, GA",2020-04-30,actual,1362.76,,
"Atlanta, GA",2020-05-31,actual,1352.16,,
"Atlanta, GA",2020-06-30,actual,1344.98,,
"Atlanta, GA",2020-07-31,actual,1346.79,,
"Atlanta, GA",2020-08-31,actual,1348.33,,
"Atlanta, GA",2020-09-30,actual,1350.99,,
"Atlanta, GA",2020-10-31,actual,1354.77,,
"Atlanta, GA",2020-11-30,actual,1366.87,,
"Atlanta, GA",2020-12-31,actual,1380.95,,
"Atlanta, GA",2021-01-31,actual,1397.29,,
"Atlanta, GA",2021-02-28,actual,1411.82,,
"Atlanta, GA",2021-03-31,actual,1425.31,,
"Atlanta, GA",2021-04-30,actual,1446.9,,
"Atlanta, GA",2021-05-31,actual,1474.02,,
"Atlanta, GA",2021-06-30,actual,1509.09,,
"Atlanta, GA",2021-07-31,actual,1544.93,,
"Atlanta, GA",2021-08-31,actual,1584.74,,
"Atlanta, GA",2021-09-30,actual,1622.73,,
"Atlanta, GA",2021-10-31,actual,1654.29,,
"Atlanta, GA",2021-11-30,actual,1674.3,,
"Atlanta, GA",2021-12-31,actual,1684.37,,
"Atlanta, GA",2022-01-31,actual,1687.03,,
"Atlanta, GA",2022-02-28,actual,1688.27,,
"Atlanta, GA",2022-03-31,actual,1694.05,,
"Atlanta, GA",2022-04-30,actual,1702.12,,
"Atlanta, GA",2022-05-31,actual,1714.06,,
"Atlanta, GA",2022-06-30,actual,1722.22,,
"Atlanta, GA",2022-07-31,actual,1728.81,,
"Atlanta, GA",2022-08-31,actual,1727.81,,
"Atlanta, GA",2022-09-30,actual,1723.12,,
"Atlanta, GA",2022-10-31,actual,1714.89,,
"Atlanta, GA",2022-11-30,actual,1709.37,,
"Atlanta, GA",2022-12-31,actual,1707.48,,
"Atlanta, GA",2023-01-31,actual,1708.5,,
"Atlanta, GA",2023-02-28,actual,1711.16,,
"Atlanta, GA",2023-03-31,actual,1717.04,,
"Atlanta, GA",2023-04-30,actual,1716.02,,
"Atlanta, GA",2023-05-31,actual,1710.89,,
"Atlanta, GA",2023-06-30,actual,1699.43,,
"Atlanta, GA",2023-07-31,actual,1688.42,,
"Atlanta, GA",2023-08-31,actual,1677.11,,
"Atlanta, GA",2023-09-30,actual,1667.1,,
"Atlanta, GA",2023-10-31,actual,1660.58,,
"Atlanta, GA",2023-11-30,actual,1657.71,,
"Atlanta, GA",2023-12-31,actual,1654.76,,
"Atlanta, GA",2024-01-31,actual,1653.36,,
"Atlanta, GA",2024-02-29,actual,1652.77,,
"Atlanta, GA",2024-03-31,actual,1649.63,,
"Atlanta, GA",2024-04-30,actual,1648.62,,
"Atlanta, GA",2024-05-31,actual,1648.41,,
"Atlanta, GA",2024-06-30,actual,1647.08,,
"Atlanta, GA",2024-07-31,actual,1641.92,,
"Atlanta, GA",2024-08-31,actual,1635.13,,
"Atlanta, GA",2024-09-30,actual,1634.93,,
"Atlanta, GA",2024-10-31,actual,1635.4,,
"Atlanta, GA",2024-11-30,actual,1637.21,,
"Atlanta, GA",2024-12-31,actual,1637.23,,
"Atlanta, GA",2025-01-31,actual,1639.09,,
"Atlanta, GA",2025-02-28,actual,1642.04,,
"Atlanta, GA",2025-03-31,actual,1644.38,,
"Atlanta, GA",2025-04-30,actual,1643.02,,
"Atlanta, GA",2025-05-31,actual,1642.49,,
"Atlanta, GA",2025-06-30,actual,1645.7,,
"Atlanta, GA",2025-07-31,actual,1651.54,,
"Atlanta, GA",2025-08-31,actual,1659.68,,
"Atlanta, GA",2025-09-30,actual,1662.65,,
"Atlanta, GA",2025-10-31,actual,1663.96,,
"Atlanta, GA",2025-11-30,actual,1662.07,,
"Atlanta, GA",2025-12-31,actual,1660.86,,
"Atlanta, GA",2026-01-31,actual,1656.98,,
"Atlanta, GA",2026-02-28,actual,1651.46,,
"Atlanta, GA",2026-03-31,actual,1646.76,,
"Atlanta, GA",2026-04-30,actual,1644.88,,
"Atlanta, GA",2026-05-31,forecast,1643.0,1635.73,1650.28
"Atlanta, GA",2026-06-30,forecast,1641.13,1630.84,1651.42
"Atlanta, GA",2026-07-31,forecast,1639.25,1626.65,1651.85
"Atlanta, GA",2026-08-31,forecast,1637.37,1622.83,1651.92
"Atlanta, GA",2026-09-30,forecast,1635.5,1619.23,1651.76
"Atlanta, GA",2026-10-31,forecast,1633.62,1615.8,1651.44
"Atlanta, GA",2026-11-30,forecast,1631.74,1612.5,1650.99
"Atlanta, GA",2026-12-31,forecast,1629.87,1609.29,1650.44
"Atlanta, GA",2027-01-31,forecast,1627.99,1606.17,1649.81
"Atlanta, GA",2027-02-28,forecast,1626.12,1603.11,1649.12
"Atlanta, GA",2027-03-31,forecast,1624.24,1600.11,1648.36
"Atlanta, GA",2027-04-30,forecast,1622.36,1597.16,1647.56
"Austin, TX",2015-01-31,actual,1133.46,,
"Austin, TX",2015-02-28,actual,1140.29,,
"Austin, TX",2015-03-31,actual,1143.39,,
"Austin, TX",2015-04-30,actual,1145.92,,
"Austin, TX",2015-05-31,actual,1153.89,,
"Austin, TX",2015-06-30,actual,1162.2,,
"Austin, TX",2015-07-31,actual,1168.61,,
"Austin, TX",2015-08-31,actual,1173.07,,
"Austin, TX",2015-09-30,actual,1182.54,,
"Austin, TX",2015-10-31,actual,1191.13,,
"Austin, TX",2015-11-30,actual,1209.26,,
"Austin, TX",2015-12-31,actual,1213.65,,
"Austin, TX",2016-01-31,actual,1212.1,,
"Austin, TX",2016-02-29,actual,1202.16,,
"Austin, TX",2016-03-31,actual,1199.81,,
"Austin, TX",2016-04-30,actual,1208.31,,
"Austin, TX",2016-05-31,actual,1211.07,,
"Austin, TX",2016-06-30,actual,1217.04,,
"Austin, TX",2016-07-31,actual,1218.11,,
"Austin, TX",2016-08-31,actual,1224.22,,
"Austin, TX",2016-09-30,actual,1230.12,,
"Austin, TX",2016-10-31,actual,1232.02,,
"Austin, TX",2016-11-30,actual,1228.67,,
"Austin, TX",2016-12-31,actual,1233.03,,
"Austin, TX",2017-01-31,actual,1238.97,,
"Austin, TX",2017-02-28,actual,1248.5,,
"Austin, TX",2017-03-31,actual,1254.33,,
"Austin, TX",2017-04-30,actual,1254.1,,
"Austin, TX",2017-05-31,actual,1254.03,,
"Austin, TX",2017-06-30,actual,1251.75,,
"Austin, TX",2017-07-31,actual,1253.4,,
"Austin, TX",2017-08-31,actual,1253.28,,
"Austin, TX",2017-09-30,actual,1250.02,,
"Austin, TX",2017-10-31,actual,1249.27,,
"Austin, TX",2017-11-30,actual,1252.24,,
"Austin, TX",2017-12-31,actual,1256.69,,
"Austin, TX",2018-01-31,actual,1259.49,,
"Austin, TX",2018-02-28,actual,1266.98,,
"Austin, TX",2018-03-31,actual,1265.07,,
"Austin, TX",2018-04-30,actual,1267.49,,
"Austin, TX",2018-05-31,actual,1268.88,,
"Austin, TX",2018-06-30,actual,1279.35,,
"Austin, TX",2018-07-31,actual,1287.25,,
"Austin, TX",2018-08-31,actual,1292.39,,
"Austin, TX",2018-09-30,actual,1297.27,,
"Austin, TX",2018-10-31,actual,1302.37,,
"Austin, TX",2018-11-30,actual,1312.47,,
"Austin, TX",2018-12-31,actual,1316.07,,
"Austin, TX",2019-01-31,actual,1318.92,,
"Austin, TX",2019-02-28,actual,1321.35,,
"Austin, TX",2019-03-31,actual,1330.23,,
"Austin, TX",2019-04-30,actual,1336.44,,
"Austin, TX",2019-05-31,actual,1344.37,,
"Austin, TX",2019-06-30,actual,1345.43,,
"Austin, TX",2019-07-31,actual,1347.57,,
"Austin, TX",2019-08-31,actual,1351.69,,
"Austin, TX",2019-09-30,actual,1357.4,,
"Austin, TX",2019-10-31,actual,1362.39,,
"Austin, TX",2019-11-30,actual,1362.31,,
"Austin, TX",2019-12-31,actual,1365.2,,
"Austin, TX",2020-01-31,actual,1369.22,,
"Austin, TX",2020-02-29,actual,1370.45,,
"Austin, TX",2020-03-31,actual,1376.4,,
"Austin, TX",2020-04-30,actual,1367.68,,
"Austin, TX",2020-05-31,actual,1353.32,,
"Austin, TX",2020-06-30,actual,1336.35,,
"Austin, TX",2020-07-31,actual,1325.41,,
"Austin, TX",2020-08-31,actual,1316.91,,
"Austin, TX",2020-09-30,actual,1308.42,,
"Austin, TX",2020-10-31,actual,1307.2,,
"Austin, TX",2020-11-30,actual,1314.35,,
"Austin, TX",2020-12-31,actual,1325.46,,
"Austin, TX",2021-01-31,actual,1341.02,,
"Austin, TX",2021-02-28,actual,1356.45,,
"Austin, TX",2021-03-31,actual,1372.51,,
"Austin, TX",2021-04-30,actual,1393.73,,
"Austin, TX",2021-05-31,actual,1424.3,,
"Austin, TX",2021-06-30,actual,1461.42,,
"Austin, TX",2021-07-31,actual,1500.8,,
"Austin, TX",2021-08-31,actual,1544.45,,
"Austin, TX",2021-09-30,actual,1585.1,,
"Austin, TX",2021-10-31,actual,1612.49,,
"Austin, TX",2021-11-30,actual,1625.36,,
"Austin, TX",2021-12-31,actual,1637.42,,
"Austin, TX",2022-01-31,actual,1646.31,,
"Austin, TX",2022-02-28,actual,1659.39,,
"Austin, TX",2022-03-31,actual,1666.35,,
"Austin, TX",2022-04-30,actual,1679.88,,
"Austin, TX",2022-05-31,actual,1691.69,,
"Austin, TX",2022-06-30,actual,1705.8,,
"Austin, TX",2022-07-31,actual,1715.15,,
"Austin, TX",2022-08-31,actual,1712.25,,
"Austin, TX",2022-09-30,actual,1707.51,,
"Austin, TX",2022-10-31,actual,1699.03,,
"Austin, TX",2022-11-30,actual,1695.66,,
"Austin, TX",2022-12-31,actual,1690.1,,
"Austin, TX",2023-01-31,actual,1689.43,,
"Austin, TX",2023-02-28,actual,1686.82,,
"Austin, TX",2023-03-31,actual,1690.92,,
"Austin, TX",2023-04-30,actual,1683.12,,
"Austin, TX",2023-05-31,actual,1674.83,,
"Austin, TX",2023-06-30,actual,1659.21,,
"Austin, TX",2023-07-31,actual,1647.67,,
"Austin, TX",2023-08-31,actual,1636.39,,
"Austin, TX",2023-09-30,actual,1625.3,,
"Austin, TX",2023-10-31,actual,1621.02,,
"Austin, TX",2023-11-30,actual,1620.12,,
"Austin, TX",2023-12-31,actual,1619.13,,
"Austin, TX",2024-01-31,actual,1610.01,,
"Austin, TX",2024-02-29,actual,1598.29,,
"Austin, TX",2024-03-31,actual,1585.19,,
"Austin, TX",2024-04-30,actual,1579.49,,
"Austin, TX",2024-05-31,actual,1573.46,,
"Austin, TX",2024-06-30,actual,1569.54,,
"Austin, TX",2024-07-31,actual,1561.86,,
"Austin, TX",2024-08-31,actual,1554.42,,
"Austin, TX",2024-09-30,actual,1548.55,,
"Austin, TX",2024-10-31,actual,1541.33,,
"Austin, TX",2024-11-30,actual,1534.53,,
"Austin, TX",2024-12-31,actual,1526.47,,
"Austin, TX",2025-01-31,actual,1520.25,,
"Austin, TX",2025-02-28,actual,1513.29,,
"Austin, TX",2025-03-31,actual,1509.53,,
"Austin, TX",2025-04-30,actual,1503.73,,
"Austin, TX",2025-05-31,actual,1497.31,,
"Austin, TX",2025-06-30,actual,1491.61,,
"Austin, TX",2025-07-31,actual,1487.47,,
"Austin, TX",2025-08-31,actual,1484.78,,
"Austin, TX",2025-09-30,actual,1481.14,,
"Austin, TX",2025-10-31,actual,1476.45,,
"Austin, TX",2025-11-30,actual,1469.53,,
"Austin, TX",2025-12-31,actual,1463.94,,
"Austin, TX",2026-01-31,actual,1459.75,,
"Austin, TX",2026-02-28,actual,1457.49,,
"Austin, TX",2026-03-31,actual,1452.67,,
"Austin, TX",2026-04-30,actual,1448.15,,
"Austin, TX",2026-05-31,forecast,1443.6,1435.43,1451.78
"Austin, TX",2026-06-30,forecast,1439.06,1427.5,1450.62
"Austin, TX",2026-07-31,forecast,1434.52,1420.36,1448.67
"Austin, TX",2026-08-31,forecast,1429.97,1413.63,1446.32
"Austin, TX",2026-09-30,forecast,1425.43,1407.15,1443.7
"Austin, TX",2026-10-31,forecast,1420.88,1400.86,1440.9
"Austin, TX",2026-11-30,forecast,1416.34,1394.72,1437.96
"Austin, TX",2026-12-31,forecast,1411.8,1388.68,1434.91
"Austin, TX",2027-01-31,forecast,1407.25,1382.73,1431.77
"Austin, TX",2027-02-28,forecast,1402.71,1376.86,1428.56
"Austin, TX",2027-03-31,forecast,1398.17,1371.06,1425.27
"Austin, TX",2027-04-30,forecast,1393.62,1365.31,1421.94
"Chicago, IL",2015-01-31,actual,1396.89,,
"Chicago, IL",2015-02-28,actual,1397.92,,
"Chicago, IL",2015-03-31,actual,1403.12,,
"Chicago, IL",2015-04-30,actual,1406.1,,
"Chicago, IL",2015-05-31,actual,1411.54,,
"Chicago, IL",2015-06-30,actual,1414.84,,
"Chicago, IL",2015-07-31,actual,1417.8,,
"Chicago, IL",2015-08-31,actual,1421.72,,
"Chicago, IL",2015-09-30,actual,1425.3,,
"Chicago, IL",2015-10-31,actual,1431.42,,
"Chicago, IL",2015-11-30,actual,1437.08,,
"Chicago, IL",2015-12-31,actual,1441.6,,
"Chicago, IL",2016-01-31,actual,1448.2,,
"Chicago, IL",2016-02-29,actual,1449.97,,
"Chicago, IL",2016-03-31,actual,1453.96,,
"Chicago, IL",2016-04-30,actual,1452.9,,
"Chicago, IL",2016-05-31,actual,1455.75,,
"Chicago, IL",2016-06-30,actual,1458.89,,
"Chicago, IL",2016-07-31,actual,1464.92,,
"Chicago, IL",2016-08-31,actual,1471.81,,
"Chicago, IL",2016-09-30,actual,1474.51,,
"Chicago, IL",2016-10-31,actual,1478.27,,
"Chicago, IL",2016-11-30,actual,1477.07,,
"Chicago, IL",2016-12-31,actual,1477.07,,
"Chicago, IL",2017-01-31,actual,1475.13,,
"Chicago, IL",2017-02-28,actual,1481.96,,
"Chicago, IL",2017-03-31,actual,1489.4,,
"Chicago, IL",2017-04-30,actual,1496.35,,
"Chicago, IL",2017-05-31,actual,1500.06,,
"Chicago, IL",2017-06-30,actual,1501.57,,
"Chicago, IL",2017-07-31,actual,1502.13,,
"Chicago, IL",2017-08-31,actual,1500.43,,
"Chicago, IL",2017-09-30,actual,1505.16,,
"Chicago, IL",2017-10-31,actual,1507.23,,
"Chicago, IL",2017-11-30,actual,1511.27,,
"Chicago, IL",2017-12-31,actual,1513.13,,
"Chicago, IL",2018-01-31,actual,1517.45,,
"Chicago, IL",2018-02-28,actual,1521.06,,
"Chicago, IL",2018-03-31,actual,1522.95,,
"Chicago, IL",2018-04-30,actual,1523.75,,
"Chicago, IL",2018-05-31,actual,1526.43,,
"Chicago, IL",2018-06-30,actual,1531.16,,
"Chicago, IL",2018-07-31,actual,1536.28,,
"Chicago, IL",2018-08-31,actual,1539.15,,
"Chicago, IL",2018-09-30,actual,1538.03,,
"Chicago, IL",2018-10-31,actual,1537.91,,
"Chicago, IL",2018-11-30,actual,1541.42,,
"Chicago, IL",2018-12-31,actual,1551.17,,
"Chicago, IL",2019-01-31,actual,1555.25,,
"Chicago, IL",2019-02-28,actual,1557.89,,
"Chicago, IL",2019-03-31,actual,1559.97,,
"Chicago, IL",2019-04-30,actual,1564.26,,
"Chicago, IL",2019-05-31,actual,1567.86,,
"Chicago, IL",2019-06-30,actual,1570.94,,
"Chicago, IL",2019-07-31,actual,1573.65,,
"Chicago, IL",2019-08-31,actual,1579.04,,
"Chicago, IL",2019-09-30,actual,1585.25,,
"Chicago, IL",2019-10-31,actual,1591.72,,
"Chicago, IL",2019-11-30,actual,1595.44,,
"Chicago, IL",2019-12-31,actual,1595.17,,
"Chicago, IL",2020-01-31,actual,1598.46,,
"Chicago, IL",2020-02-29,actual,1601.59,,
"Chicago, IL",2020-03-31,actual,1605.43,,
"Chicago, IL",2020-04-30,actual,1594.11,,
"Chicago, IL",2020-05-31,actual,1582.11,,
"Chicago, IL",2020-06-30,actual,1571.54,,
"Chicago, IL",2020-07-31,actual,1566.92,,
"Chicago, IL",2020-08-31,actual,1562.57,,
"Chicago, IL",2020-09-30,actual,1556.86,,
"Chicago, IL",2020-10-31,actual,1548.48,,
"Chicago, IL",2020-11-30,actual,1542.62,,
"Chicago, IL",2020-12-31,actual,1540.92,,
"Chicago, IL",2021-01-31,actual,1541.82,,
"Chicago, IL",2021-02-28,actual,1546.76,,
"Chicago, IL",2021-03-31,actual,1554.18,,
"Chicago, IL",2021-04-30,actual,1570.74,,
"Chicago, IL",2021-05-31,actual,1587.42,,
"Chicago, IL",2021-06-30,actual,1606.0,,
"Chicago, IL",2021-07-31,actual,1620.64,,
"Chicago, IL",2021-08-31,actual,1635.49,,
"Chicago, IL",2021-09-30,actual,1651.31,,
"Chicago, IL",2021-10-31,actual,1665.83,,
"Chicago, IL",2021-11-30,actual,1681.03,,
"Chicago, IL",2021-12-31,actual,1694.83,,
"Chicago, IL",2022-01-31,actual,1708.04,,
"Chicago, IL",2022-02-28,actual,1717.48,,
"Chicago, IL",2022-03-31,actual,1726.96,,
"Chicago, IL",2022-04-30,actual,1738.59,,
"Chicago, IL",2022-05-31,actual,1751.62,,
"Chicago, IL",2022-06-30,actual,1762.63,,
"Chicago, IL",2022-07-31,actual,1774.59,,
"Chicago, IL",2022-08-31,actual,1784.57,,
"Chicago, IL",2022-09-30,actual,1795.29,,
"Chicago, IL",2022-10-31,actual,1805.99,,
"Chicago, IL",2022-11-30,actual,1815.19,,
"Chicago, IL",2022-12-31,actual,1823.47,,
"Chicago, IL",2023-01-31,actual,1829.71,,
"Chicago, IL",2023-02-28,actual,1838.67,,
"Chicago, IL",2023-03-31,actual,1847.54,,
"Chicago, IL",2023-04-30,actual,1853.64,,
"Chicago, IL",2023-05-31,actual,1861.63,,
"Chicago, IL",2023-06-30,actual,1868.75,,
"Chicago, IL",2023-07-31,actual,1877.05,,
"Chicago, IL",2023-08-31,actual,1886.44,,
"Chicago, IL",2023-09-30,actual,1892.65,,
"Chicago, IL",2023-10-31,actual,1898.78,,
"Chicago, IL",2023-11-30,actual,1904.23,,
"Chicago, IL",2023-12-31,actual,1913.97,,
"Chicago, IL",2024-01-31,actual,1922.68,,
"Chicago, IL",2024-02-29,actual,1930.18,,
"Chicago, IL",2024-03-31,actual,1934.95,,
"Chicago, IL",2024-04-30,actual,1941.81,,
"Chicago, IL",2024-05-31,actual,1947.83,,
"Chicago, IL",2024-06-30,actual,1954.38,,
"Chicago, IL",2024-07-31,actual,1960.64,,
"Chicago, IL",2024-08-31,actual,1967.22,,
"Chicago, IL",2024-09-30,actual,1976.0,,
"Chicago, IL",2024-10-31,actual,1987.42,,
"Chicago, IL",2024-11-30,actual,1998.55,,
