RegionName,date,type,rent_index,forecast_low,forecast_high
"Chicago, IL",2024-12-31,actual,2008.71,,
"Chicago, IL",2025-01-31,actual,2016.17,,
"Chicago, IL",2025-02-28,actual,2025.92,,
"Chicago, IL",2025-03-31,actual,2034.97,,
"Chicago, IL",2025-04-30,actual,2046.14,,
"Chicago, IL",2025-05-31,actual,2056.24,,
"Chicago, IL",2025-06-30,actual,2066.66,,
"Chicago, IL",2025-07-31,actual,2076.6,,
"Chicago, IL",2025-08-31,actual,2086.09,,
"Chicago, IL",2025-09-30,actual,2095.21,,
"Chicago, IL",2025-10-31,actual,2102.25,,
"Chicago, IL",2025-11-30,actual,2110.17,,
"Chicago, IL",2025-12-31,actual,2116.91,,
"Chicago, IL",2026-01-31,actual,2126.71,,
"Chicago, IL",2026-02-28,actual,2134.77,,
"Chicago, IL",2026-03-31,actual,2144.69,,
"Chicago, IL",2026-04-30,actual,2152.35,,
"Chicago, IL",2026-05-31,forecast,2160.24,2155.55,2164.93
"Chicago, IL",2026-06-30,forecast,2168.09,2161.46,2174.72
"Chicago, IL",2026-07-31,forecast,2175.94,2167.83,2184.06
"Chicago, IL",2026-08-31,forecast,2183.8,2174.42,2193.17
"Chicago, IL",2026-09-30,forecast,2191.65,2181.17,2202.13
"Chicago, IL",2026-10-31,forecast,2199.5,2188.02,2210.98
"Chicago, IL",2026-11-30,forecast,2207.35,2194.95,2219.75
"Chicago, IL",2026-12-31,forecast,2215.2,2201.95,2228.46
"Chicago, IL",2027-01-31,forecast,2223.06,2209.0,2237.12
"Chicago, IL",2027-02-28,forecast,2230.91,2216.09,2245.73
"Chicago, IL",2027-03-31,forecast,2238.76,2223.22,2254.3
"Chicago, IL",2027-04-30,forecast,2246.61,2230.38,2262.85
"Dallas, TX",2015-01-31,actual,1049.78,,
"Dallas, TX",2015-02-28,actual,1046.16,,
"Dallas, TX",2015-03-31,actual,1049.55,,
"Dallas, TX",2015-04-30,actual,1062.08,,
"Dallas, TX",2015-05-31,actual,1068.16,,
"Dallas, TX",2015-06-30,actual,1079.01,,
"Dallas, TX",2015-07-31,actual,1081.88,,
"Dallas, TX",2015-08-31,actual,1084.69,,
"Dallas, TX",2015-09-30,actual,1088.34,,
"Dallas, TX",2015-10-31,actual,1091.07,,
"Dallas, TX",2015-11-30,actual,1099.61,,
"Dallas, TX",2015-12-31,actual,1112.42,,
"Dallas, TX",2016-01-31,actual,1116.83,,
"Dallas, TX",2016-02-29,actual,1121.75,,
"Dallas, TX",2016-03-31,actual,1127.57,,
"Dallas, TX",2016-04-30,actual,1136.64,,
"Dallas, TX",2016-05-31,actual,1141.76,,
"Dallas, TX",2016-06-30,actual,1144.69,,
"Dallas, TX",2016-07-31,actual,1148.39,,
"Dallas, TX",2016-08-31,actual,1155.51,,
"Dallas, TX",2016-09-30,actual,1162.3,,
"Dallas, TX",2016-10-31,actual,1175.49,,
"Dallas, TX",2016-11-30,actual,1180.26,,
"Dallas, TX",2016-12-31,actual,1185.24,,
"Dallas, TX",2017-01-31,actual,1190.63,,
"Dallas, TX",2017-02-28,actual,1194.5,,
"Dallas, TX",2017-03-31,actual,1203.15,,
"Dallas, TX",2017-04-30,actual,1204.11,,
"Dallas, TX",2017-05-31,actual,1215.84,,
"Dallas, TX",2017-06-30,actual,1217.84,,
"Dallas, TX",2017-07-31,actual,1220.05,,
"Dallas, TX",2017-08-31,actual,1220.4,,
"Dallas, TX",2017-09-30,actual,1222.74,,
"Dallas, TX",2017-10-31,actual,1221.68,,
"Dallas, TX",2017-11-30,actual,1225.63,,
"Dallas, TX",2017-12-31,actual,1225.2,,
"Dallas, TX",2018-01-31,actual,1232.7,,
"Dallas, TX",2018-02-28,actual,1237.98,,
"Dallas, TX",2018-03-31,actual,1238.76,,
"Dallas, TX",2018-04-30,actual,1239.65,,
"Dallas, TX",2018-05-31,actual,1239.67,,
"Dallas, TX",2018-06-30,actual,1245.12,,
"Dallas, TX",2018-07-31,actual,1250.64,,
"Dallas, TX",2018-08-31,actual,1252.3,,
"Dallas, TX",2018-09-30,actual,1251.79,,
"Dallas, TX",2018-10-31,actual,1256.57,,
"Dallas, TX",2018-11-30,actual,1260.67,,
"Dallas, TX",2018-12-31,actual,1268.12,,
"Dallas, TX",2019-01-31,actual,1267.99,,
"Dallas, TX",2019-02-28,actual,1268.95,,
"Dallas, TX",2019-03-31,actual,1271.59,,
"Dallas, TX",2019-04-30,actual,1276.82,,
"Dallas, TX",2019-05-31,actual,1278.23,,
"Dallas, TX",2019-06-30,actual,1280.34,,
"Dallas, TX",2019-07-31,actual,1282.15,,
"Dallas, TX",2019-08-31,actual,1286.81,,
"Dallas, TX",2019-09-30,actual,1291.99,,
"Dallas, TX",2019-10-31,actual,1293.17,,
"Dallas, TX",2019-11-30,actual,1293.88,,
"Dallas, TX",2019-12-31,actual,1293.65,,
"Dallas, TX",2020-01-31,actual,1295.34,,
"Dallas, TX",2020-02-29,actual,1297.31,,
"Dallas, TX",2020-03-31,actual,1297.85,,
"Dallas, TX",2020-04-30,actual,1293.08,,
"Dallas, TX",2020-05-31,actual,1283.98,,
"Dallas, TX",2020-06-30,actual,1273.78,,
"Dallas, TX",2020-07-31,actual,1267.79,,
"Dallas, TX",2020-08-31,actual,1266.24,,
"Dallas, TX",2020-09-30,actual,1268.61,,
"Dallas, TX",2020-10-31,actual,1273.13,,
"Dallas, TX",2020-11-30,actual,1277.5,,
"Dallas, TX",2020-12-31,actual,1284.95,,
"Dallas, TX",2021-01-31,actual,1294.1,,
"Dallas, TX",2021-02-28,actual,1304.09,,
"Dallas, TX",2021-03-31,actual,1312.21,,
"Dallas, TX",2021-04-30,actual,1326.35,,
"Dallas, TX",2021-05-31,actual,1344.95,,
"Dallas, TX",2021-06-30,actual,1368.37,,
"Dallas, TX",2021-07-31,actual,1392.99,,
"Dallas, TX",2021-08-31,actual,1420.41,,
"Dallas, TX",2021-09-30,actual,1446.0,,
"Dallas, TX",2021-10-31,actual,1467.42,,
"Dallas, TX",2021-11-30,actual,1487.08,,
"Dallas, TX",2021-12-31,actual,1504.97,,
"Dallas, TX",2022-01-31,actual,1519.47,,
"Dallas, TX",2022-02-28,actual,1530.55,,
"Dallas, TX",2022-03-31,actual,1539.74,,
"Dallas, TX",2022-04-30,actual,1553.94,,
"Dallas, TX",2022-05-31,actual,1568.77,,
"Dallas, TX",2022-06-30,actual,1586.14,,
"Dallas, TX",2022-07-31,actual,1596.65,,
"Dallas, TX",2022-08-31,actual,1598.81,,
"Dallas, TX",2022-09-30,actual,1596.19,,
"Dallas, TX",2022-10-31,actual,1588.46,,
"Dallas, TX",2022-11-30,actual,1584.79,,
"Dallas, TX",2022-12-31,actual,1581.66,,
"Dallas, TX",2023-01-31,actual,1582.57,,
"Dallas, TX",2023-02-28,actual,1583.95,,
"Dallas, TX",2023-03-31,actual,1588.79,,
"Dallas, TX",2023-04-30,actual,1585.1,,
"Dallas, TX",2023-05-31,actual,1581.75,,
"Dallas, TX",2023-06-30,actual,1572.6,,
"Dallas, TX",2023-07-31,actual,1570.19,,
"Dallas, TX",2023-08-31,actual,1566.55,,
"Dallas, TX",2023-09-30,actual,1565.14,,
"Dallas, TX",2023-10-31,actual,1565.1,,
"Dallas, TX",2023-11-30,actual,1564.38,,
"Dallas, TX",2023-12-31,actual,1561.34,,
"Dallas, TX",2024-01-31,actual,1557.97,,
"Dallas, TX",2024-02-29,actual,1552.82,,
"Dallas, TX",2024-03-31,actual,1547.75,,
"Dallas, TX",2024-04-30,actual,1543.76,,
"Dallas, TX",2024-05-31,actual,1542.14,,
"Dallas, TX",2024-06-30,actual,1541.48,,
"Dallas, TX",2024-07-31,actual,1539.61,,
"Dallas, TX",2024-08-31,actual,1538.16,,
"Dallas, TX",2024-09-30,actual,1536.74,,
"Dallas, TX",2024-10-31,actual,1537.71,,
"Dallas, TX",2024-11-30,actual,1536.14,,
"Dallas, TX",2024-12-31,actual,1535.17,,
"Dallas, TX",2025-01-31,actual,1533.5,,
"Dallas, TX",2025-02-28,actual,1533.77,,
"Dallas, TX",2025-03-31,actual,1534.65,,
"Dallas, TX",2025-04-30,actual,1535.45,,
"Dallas, TX",2025-05-31,actual,1533.75,,
"Dallas, TX",2025-06-30,actual,1533.06,,
"Dallas, TX",2025-07-31,actual,1531.22,,
"Dallas, TX",2025-08-31,actual,1530.82,,
"Dallas, TX",2025-09-30,actual,1530.05,,
"Dallas, TX",2025-10-31,actual,1527.66,,
"Dallas, TX",2025-11-30,actual,1526.54,,
"Dallas, TX",2025-12-31,actual,1525.74,,
"Dallas, TX",2026-01-31,actual,1524.73,,
"Dallas, TX",2026-02-28,actual,1522.86,,
"Dallas, TX",2026-03-31,actual,1519.72,,
"Dallas, TX",2026-04-30,actual,1517.41,,
"Dallas, TX",2026-05-31,forecast,1514.93,1508.85,1521.0
"Dallas, TX",2026-06-30,forecast,1512.48,1503.88,1521.07
"Dallas, TX",2026-07-31,forecast,1510.03,1499.5,1520.55
"Dallas, TX",2026-08-31,forecast,1507.58,1495.42,1519.73
"Dallas, TX",2026-09-30,forecast,1505.13,1491.54,1518.71
"Dallas, TX",2026-10-31,forecast,1502.68,1487.79,1517.56
"Dallas, TX",2026-11-30,forecast,1500.23,1484.15,1516.3
"Dallas, TX",2026-12-31,forecast,1497.78,1480.59,1514.96
"Dallas, TX",2027-01-31,forecast,1495.33,1477.1,1513.55
"Dallas, TX",2027-02-28,forecast,1492.88,1473.66,1512.09
"Dallas, TX",2027-03-31,forecast,1490.42,1470.27,1510.58
"Dallas, TX",2027-04-30,forecast,1487.97,1466.93,1509.02
"Los Angeles, CA",2015-01-31,actual,1658.34,,
"Los Angeles, CA",2015-02-28,actual,1669.1,,
"Los Angeles, CA",2015-03-31,actual,1681.39,,
"Los Angeles, CA",2015-04-30,actual,1695.41,,
"Los Angeles, CA",2015-05-31,actual,1707.59,,
"Los Angeles, CA",2015-06-30,actual,1717.84,,
"Los Angeles, CA",2015-07-31,actual,1726.77,,
"Los Angeles, CA",2015-08-31,actual,1739.63,,
"Los Angeles, CA",2015-09-30,actual,1752.24,,
"Los Angeles, CA",2015-10-31,actual,1762.92,,
"Los Angeles, CA",2015-11-30,actual,1776.33,,
"Los Angeles, CA",2015-12-31,actual,1788.79,,
"Los Angeles, CA",2016-01-31,actual,1802.42,,
"Los Angeles, CA",2016-02-29,actual,1810.2,,
"Los Angeles, CA",2016-03-31,actual,1816.0,,
"Los Angeles, CA",2016-04-30,actual,1823.1,,
"Los Angeles, CA",2016-05-31,actual,1830.09,,
"Los Angeles, CA",2016-06-30,actual,1840.24,,
"Los Angeles, CA",2016-07-31,actual,1850.79,,
"Los Angeles, CA",2016-08-31,actual,1859.48,,
"Los Angeles, CA",2016-09-30,actual,1869.8,,
"Los Angeles, CA",2016-10-31,actual,1882.28,,
"Los Angeles, CA",2016-11-30,actual,1896.56,,
"Los Angeles, CA",2016-12-31,actual,1908.56,,
"Los Angeles, CA",2017-01-31,actual,1919.58,,
"Los Angeles, CA",2017-02-28,actual,1930.3,,
"Los Angeles, CA",2017-03-31,actual,1947.2,,
"Los Angeles, CA",2017-04-30,actual,1958.55,,
"Los Angeles, CA",2017-05-31,actual,1969.17,,
"Los Angeles, CA",2017-06-30,actual,1976.68,,
"Los Angeles, CA",2017-07-31,actual,1984.38,,
"Los Angeles, CA",2017-08-31,actual,1990.6,,
"Los Angeles, CA",2017-09-30,actual,1996.96,,
"Los Angeles, CA",2017-10-31,actual,2001.61,,
"Los Angeles, CA",2017-11-30,actual,2008.43,,
"Los Angeles, CA",2017-12-31,actual,2015.56,,
"Los Angeles, CA",2018-01-31,actual,2026.22,,
"Los Angeles, CA",2018-02-28,actual,2038.54,,
"Los Angeles, CA",2018-03-31,actual,2042.87,,
"Los Angeles, CA",2018-04-30,actual,2047.86,,
"Los Angeles, CA",2018-05-31,actual,2052.82,,
"Los Angeles, CA",2018-06-30,actual,2062.21,,
"Los Angeles, CA",2018-07-31,actual,2071.65,,
"Los Angeles, CA",2018-08-31,actual,2082.16,,
"Los Angeles, CA",2018-09-30,actual,2089.75,,
"Los Angeles, CA",2018-10-31,actual,2096.99,,
"Los Angeles, CA",2018-11-30,actual,2101.01,,
"Los Angeles, CA",2018-12-31,actual,2107.47,,
"Los Angeles, CA",2019-01-31,actual,2110.9,,
"Los Angeles, CA",2019-02-28,actual,2116.47,,
"Los Angeles, CA",2019-03-31,actual,2122.77,,
"Los Angeles, CA",2019-04-30,actual,2130.83,,
"Los Angeles, CA",2019-05-31,actual,2139.05,,
"Los Angeles, CA",2019-06-30,actual,2144.38,,
"Los Angeles, CA",2019-07-31,actual,2149.12,,
"Los Angeles, CA",2019-08-31,actual,2153.66,,
"Los Angeles, CA",2019-09-30,actual,2159.64,,
"Los Angeles, CA",2019-10-31,actual,2165.98,,
"Los Angeles, CA",2019-11-30,actual,2172.96,,
"Los Angeles, CA",2019-12-31,actual,2178.1,,
"Los Angeles, CA",2020-01-31,actual,2183.73,,
"Los Angeles, CA",2020-02-29,actual,2186.81,,
"Los Angeles, CA",2020-03-31,actual,2177.91,,
"Los Angeles, CA",2020-04-30,actual,2165.4,,
"Los Angeles, CA",2020-05-31,actual,2153.2,,
"Los Angeles, CA",2020-06-30,actual,2138.04,,
"Los Angeles, CA",2020-07-31,actual,2126.11,,
"Los Angeles, CA",2020-08-31,actual,2113.12,,
"Los Angeles, CA",2020-09-30,actual,2106.63,,
"Los Angeles, CA",2020-10-31,actual,2107.92,,
"Los Angeles, CA",2020-11-30,actual,2112.0,,
"Los Angeles, CA",2020-12-31,actual,2116.08,,
"Los Angeles, CA",2021-01-31,actual,2124.57,,
"Los Angeles, CA",2021-02-28,actual,2134.76,,
"Los Angeles, CA",2021-03-31,actual,2146.4,,
"Los Angeles, CA",2021-04-30,actual,2158.92,,
"Los Angeles, CA",2021-05-31,actual,2177.33,,
"Los Angeles, CA",2021-06-30,actual,2207.02,,
"Los Angeles, CA",2021-07-31,actual,2244.06,,
"Los Angeles, CA",2021-08-31,actual,2286.83,,
"Los Angeles, CA",2021-09-30,actual,2324.68,,
"Los Angeles, CA",2021-10-31,actual,2355.01,,
"Los Angeles, CA",2021-11-30,actual,2377.8,,
"Los Angeles, CA",2021-12-31,actual,2401.92,,
"Los Angeles, CA",2022-01-31,actual,2421.81,,
"Los Angeles, CA",2022-02-28,actual,2443.7,,
"Los Angeles, CA",2022-03-31,actual,2462.26,,
"Los Angeles, CA",2022-04-30,actual,2489.05,,
"Los Angeles, CA",2022-05-31,actual,2510.72,,
"Los Angeles, CA",2022-06-30,actual,2528.14,,
"Los Angeles, CA",2022-07-31,actual,2535.73,,
"Los Angeles, CA",2022-08-31,actual,2540.68,,
"Los Angeles, CA",2022-09-30,actual,2542.68,,
"Los Angeles, CA",2022-10-31,actual,2541.75,,
"Los Angeles, CA",2022-11-30,actual,2546.25,,
"Los Angeles, CA",2022-12-31,actual,2547.98,,
"Los Angeles, CA",2023-01-31,actual,2549.48,,
"Los Angeles, CA",2023-02-28,actual,2549.8,,
"Los Angeles, CA",2023-03-31,actual,2556.15,,
"Los Angeles, CA",2023-04-30,actual,2559.49,,
"Los Angeles, CA",2023-05-31,actual,2561.99,,
"Los Angeles, CA",2023-06-30,actual,2560.11,,
"Los Angeles, CA",2023-07-31,actual,2563.34,,
"Los Angeles, CA",2023-08-31,actual,2565.54,,
"Los Angeles, CA",2023-09-30,actual,2567.52,,
"Los Angeles, CA",2023-10-31,actual,2570.76,,
"Los Angeles, CA",2023-11-30,actual,2570.59,,
"Los Angeles, CA",2023-12-31,actual,2573.41,,
"Los Angeles, CA",2024-01-31,actual,2576.34,,
"Los Angeles, CA",2024-02-29,actual,2579.92,,
"Los Angeles, CA",2024-03-31,actual,2582.73,,
"Los Angeles, CA",2024-04-30,actual,2583.81,,
"Los Angeles, CA",2024-05-31,actual,2589.06,,
"Los Angeles, CA",2024-06-30,actual,2593.58,,
"Los Angeles, CA",2024-07-31,actual,2599.09,,
"Los Angeles, CA",2024-08-31,actual,2601.55,,
"Los Angeles, CA",2024-09-30,actual,2606.59,,
"Los Angeles, CA",2024-10-31,actual,2609.67,,
"Los Angeles, CA",2024-11-30,actual,2615.35,,
"Los Angeles, CA",2024-12-31,actual,2619.02,,
"Los Angeles, CA",2025-01-31,actual,2626.07,,
"Los Angeles, CA",2025-02-28,actual,2634.23,,
"Los Angeles, CA",2025-03-31,actual,2639.58,,
"Los Angeles, CA",2025-04-30,actual,2640.73,,
"Los Angeles, CA",2025-05-31,actual,2641.77,,
"Los Angeles, CA",2025-06-30,actual,2645.39,,
"Los Angeles, CA",2025-07-31,actual,2647.01,,
"Los Angeles, CA",2025-08-31,actual,2651.24,,
"Los Angeles, CA",2025-09-30,actual,2653.76,,
"Los Angeles, CA",2025-10-31,actual,2657.35,,
"Los Angeles, CA",2025-11-30,actual,2659.09,,
"Los Angeles, CA",2025-12-31,actual,2660.76,,
"Los Angeles, CA",2026-01-31,actual,2659.32,,
"Los Angeles, CA",2026-02-28,actual,2656.32,,
"Los Angeles, CA",2026-03-31,actual,2654.16,,
"Los Angeles, CA",2026-04-30,actual,2655.82,,
"Los Angeles, CA",2026-05-31,forecast,2657.47,2651.76,2663.19
"Los Angeles, CA",2026-06-30,forecast,2659.13,2651.05,2667.21
"Los Angeles, CA",2026-07-31,forecast,2660.79,2650.89,2670.69
"Los Angeles, CA",2026-08-31,forecast,2662.44,2651.01,2673.87
"Los Angeles, CA",2026-09-30,forecast,2664.1,2651.32,2676.88
"Los Angeles, CA",2026-10-31,forecast,2665.75,2651.75,2679.76
"Los Angeles, CA",2026-11-30,forecast,2667.41,2652.29,2682.53
"Los Angeles, CA",2026-12-31,forecast,2669.06,2652.9,2685.23
"Los Angeles, CA",2027-01-31,forecast,2670.72,2653.57,2687.87
"Los Angeles, CA",2027-02-28,forecast,2672.38,2654.3,2690.45
"Los Angeles, CA",2027-03-31,forecast,2674.03,2655.07,2692.99
"Los Angeles, CA",2027-04-30,forecast,2675.69,2655.89,2695.49
"Miami, FL",2015-01-31,actual,1430.45,,
"Miami, FL",2015-02-28,actual,1437.27,,
"Miami, FL",2015-03-31,actual,1444.43,,
"Miami, FL",2015-04-30,actual,1449.87,,
"Miami, FL",2015-05-31,actual,1454.2,,
"Miami, FL",2015-06-30,actual,1457.18,,
"Miami, FL",2015-07-31,actual,1467.23,,
"Miami, FL",2015-08-31,actual,1480.51,,
"Miami, FL",2015-09-30,actual,1491.82,,
"Miami, FL",2015-10-31,actual,1494.72,,
"Miami, FL",2015-11-30,actual,1501.34,,
"Miami, FL",2015-12-31,actual,1501.69,,
"Miami, FL",2016-01-31,actual,1515.6,,
"Miami, FL",2016-02-29,actual,1521.08,,
"Miami, FL",2016-03-31,actual,1532.16,,
"Miami, FL",2016-04-30,actual,1536.72,,
"Miami, FL",2016-05-31,actual,1540.28,,
"Miami, FL",2016-06-30,actual,1544.11,,
"Miami, FL",2016-07-31,actual,1546.62,,
"Miami, FL",2016-08-31,actual,1546.79,,
"Miami, FL",2016-09-30,actual,1551.78,,
"Miami, FL",2016-10-31,actual,1552.5,,
"Miami, FL",2016-11-30,actual,1560.02,,
"Miami, FL",2016-12-31,actual,1562.42,,
"Miami, FL",2017-01-31,actual,1571.11,,
"Miami, FL",2017-02-28,actual,1576.12,,
"Miami, FL",2017-03-31,actual,1580.43,,
"Miami, FL",2017-04-30,actual,1584.68,,
"Miami, FL",2017-05-31,actual,1586.42,,
"Miami, FL",2017-06-30,actual,1591.62,,
"Miami, FL",2017-07-31,actual,1591.23,,
"Miami, FL",2017-08-31,actual,1599.62,,
"Miami, FL",2017-09-30,actual,1604.21,,
"Miami, FL",2017-10-31,actual,1611.67,,
"Miami, FL",2017-11-30,actual,1607.3,,
"Miami, FL",2017-12-31,actual,1612.04,,
"Miami, FL",2018-01-31,actual,1610.15,,
"Miami, FL",2018-02-28,actual,1617.19,,
"Miami, FL",2018-03-31,actual,1620.71,,
"Miami, FL",2018-04-30,actual,1630.34,,
"Miami, FL",2018-05-31,actual,1634.0,,
"Miami, FL",2018-06-30,actual,1642.26,,
"Miami, FL",2018-07-31,actual,1648.5,,
"Miami, FL",2018-08-31,actual,1654.19,,
"Miami, FL",2018-09-30,actual,1655.77,,
"Miami, FL",2018-10-31,actual,1661.2,,
"Miami, FL",2018-11-30,actual,1667.44,,
"Miami, FL",2018-12-31,actual,1672.73,,
"Miami, FL",2019-01-31,actual,1676.13,,
"Miami, FL",2019-02-28,actual,1678.44,,
"Miami, FL",2019-03-31,actual,1682.13,,
"Miami, FL",2019-04-30,actual,1682.7,,
"Miami, FL",2019-05-31,actual,1689.64,,
"Miami, FL",2019-06-30,actual,1691.46,,
"Miami, FL",2019-07-31,actual,1697.91,,
"Miami, FL",2019-08-31,actual,1700.97,,
"Miami, FL",2019-09-30,actual,1708.37,,
"Miami, FL",2019-10-31,actual,1712.68,,
"Miami, FL",2019-11-30,actual,1720.92,,
"Miami, FL",2019-12-31,actual,1726.87,,
"Miami, FL",2020-01-31,actual,1736.15,,
"Miami, FL",2020-02-29,actual,1743.19,,
"Miami, FL",2020-03-31,actual,1748.65,,
"Miami, FL",2020-04-30,actual,1746.3,,
"Miami, FL",2020-05-31,actual,1734.43,,
"Miami, FL",2020-06-30,actual,1723.71,,
"Miami, FL",2020-07-31,actual,1716.04,,
"Miami, FL",2020-08-31,actual,1715.96,,
"Miami, FL",2020-09-30,actual,1716.06,,
"Miami, FL",2020-10-31,actual,1722.47,,
"Miami, FL",2020-11-30,actual,1730.56,,
"Miami, FL",2020-12-31,actual,1742.65,,
"Miami, FL",2021-01-31,actual,1762.78,,
"Miami, FL",2021-02-28,actual,1785.26,,
"Miami, FL",2021-03-31,actual,1812.89,,
"Miami, FL",2021-04-30,actual,1842.48,,
"Miami, FL",2021-05-31,actual,1884.66,,
