RegionName,date,type,rent_index,forecast_low,forecast_high
"Miami, FL",2021-06-30,actual,1934.42,,
"Miami, FL",2021-07-31,actual,1997.35,,
"Miami, FL",2021-08-31,actual,2059.9,,
"Miami, FL",2021-09-30,actual,2117.65,,
"Miami, FL",2021-10-31,actual,2161.04,,
"Miami, FL",2021-11-30,actual,2201.1,,
"Miami, FL",2021-12-31,actual,2240.84,,
"Miami, FL",2022-01-31,actual,2276.15,,
"Miami, FL",2022-02-28,actual,2305.7,,
"Miami, FL",2022-03-31,actual,2332.93,,
"Miami, FL",2022-04-30,actual,2366.77,,
"Miami, FL",2022-05-31,actual,2398.16,,
"Miami, FL",2022-06-30,actual,2422.14,,
"Miami, FL",2022-07-31,actual,2432.85,,
"Miami, FL",2022-08-31,actual,2430.49,,
"Miami, FL",2022-09-30,actual,2434.45,,
"Miami, FL",2022-10-31,actual,2435.64,,
"Miami, FL",2022-11-30,actual,2445.04,,
"Miami, FL",2022-12-31,actual,2450.08,,
"Miami, FL",2023-01-31,actual,2456.18,,
"Miami, FL",2023-02-28,actual,2463.95,,
"Miami, FL",2023-03-31,actual,2467.82,,
"Miami, FL",2023-04-30,actual,2469.19,,
"Miami, FL",2023-05-31,actual,2464.69,,
"Miami, FL",2023-06-30,actual,2460.13,,
"Miami, FL",2023-07-31,actual,2452.91,,
"Miami, FL",2023-08-31,actual,2456.6,,
"Miami, FL",2023-09-30,actual,2456.2,,
"Miami, FL",2023-10-31,actual,2464.64,,
"Miami, FL",2023-11-30,actual,2463.1,,
"Miami, FL",2023-12-31,actual,2465.05,,
"Miami, FL",2024-01-31,actual,2468.34,,
"Miami, FL",2024-02-29,actual,2474.21,,
"Miami, FL",2024-03-31,actual,2479.9,,
"Miami, FL",2024-04-30,actual,2483.32,,
"Miami, FL",2024-05-31,actual,2487.94,,
"Miami, FL",2024-06-30,actual,2491.58,,
"Miami, FL",2024-07-31,actual,2495.38,,
"Miami, FL",2024-08-31,actual,2496.69,,
"Miami, FL",2024-09-30,actual,2501.61,,
"Miami, FL",2024-10-31,actual,2505.53,,
"Miami, FL",2024-11-30,actual,2508.1,,
"Miami, FL",2024-12-31,actual,2511.48,,
"Miami, FL",2025-01-31,actual,2513.04,,
"Miami, FL",2025-02-28,actual,2515.41,,
"Miami, FL",2025-03-31,actual,2514.56,,
"Miami, FL",2025-04-30,actual,2515.6,,
"Miami, FL",2025-05-31,actual,2517.79,,
"Miami, FL",2025-06-30,actual,2521.08,,
"Miami, FL",2025-07-31,actual,2526.82,,
"Miami, FL",2025-08-31,actual,2531.0,,
"Miami, FL",2025-09-30,actual,2532.42,,
"Miami, FL",2025-10-31,actual,2530.54,,
"Miami, FL",2025-11-30,actual,2532.19,,
"Miami, FL",2025-12-31,actual,2531.77,,
"Miami, FL",2026-01-31,actual,2531.48,,
"Miami, FL",2026-02-28,actual,2528.66,,
"Miami, FL",2026-03-31,actual,2528.67,,
"Miami, FL",2026-04-30,actual,2528.12,,
"Miami, FL",2026-05-31,forecast,2527.71,2519.33,2536.09
"Miami, FL",2026-06-30,forecast,2527.29,2515.44,2539.15
"Miami, FL",2026-07-31,forecast,2526.88,2512.36,2541.4
"Miami, FL",2026-08-31,forecast,2526.47,2509.7,2543.23
"Miami, FL",2026-09-30,forecast,2526.05,2507.31,2544.79
"Miami, FL",2026-10-31,forecast,2525.64,2505.11,2546.17
"Miami, FL",2026-11-30,forecast,2525.22,2503.05,2547.4
"Miami, FL",2026-12-31,forecast,2524.81,2501.1,2548.52
"Miami, FL",2027-01-31,forecast,2524.4,2499.25,2549.54
"Miami, FL",2027-02-28,forecast,2523.98,2497.48,2550.49
"Miami, FL",2027-03-31,forecast,2523.57,2495.77,2551.37
"Miami, FL",2027-04-30,forecast,2523.15,2494.12,2552.19
"Nashville, TN",2015-01-31,actual,1104.41,,
"Nashville, TN",2015-02-28,actual,1106.77,,
"Nashville, TN",2015-03-31,actual,1110.13,,
"Nashville, TN",2015-04-30,actual,1122.86,,
"Nashville, TN",2015-05-31,actual,1126.69,,
"Nashville, TN",2015-06-30,actual,1139.39,,
"Nashville, TN",2015-07-31,actual,1157.26,,
"Nashville, TN",2015-08-31,actual,1160.13,,
"Nashville, TN",2015-09-30,actual,1175.71,,
"Nashville, TN",2015-10-31,actual,1188.91,,
"Nashville, TN",2015-11-30,actual,1197.19,,
"Nashville, TN",2015-12-31,actual,1196.86,,
"Nashville, TN",2016-01-31,actual,1210.3,,
"Nashville, TN",2016-02-29,actual,1205.16,,
"Nashville, TN",2016-03-31,actual,1215.06,,
"Nashville, TN",2016-04-30,actual,1206.11,,
"Nashville, TN",2016-05-31,actual,1229.53,,
"Nashville, TN",2016-06-30,actual,1230.32,,
"Nashville, TN",2016-07-31,actual,1231.97,,
"Nashville, TN",2016-08-31,actual,1239.21,,
"Nashville, TN",2016-09-30,actual,1251.99,,
"Nashville, TN",2016-10-31,actual,1261.58,,
"Nashville, TN",2016-11-30,actual,1267.78,,
"Nashville, TN",2016-12-31,actual,1277.88,,
"Nashville, TN",2017-01-31,actual,1285.98,,
"Nashville, TN",2017-02-28,actual,1304.24,,
"Nashville, TN",2017-03-31,actual,1317.74,,
"Nashville, TN",2017-04-30,actual,1334.78,,
"Nashville, TN",2017-05-31,actual,1322.19,,
"Nashville, TN",2017-06-30,actual,1310.35,,
"Nashville, TN",2017-07-31,actual,1303.15,,
"Nashville, TN",2017-08-31,actual,1313.96,,
"Nashville, TN",2017-09-30,actual,1321.72,,
"Nashville, TN",2017-10-31,actual,1312.58,,
"Nashville, TN",2017-11-30,actual,1310.7,,
"Nashville, TN",2017-12-31,actual,1314.57,,
"Nashville, TN",2018-01-31,actual,1328.95,,
"Nashville, TN",2018-02-28,actual,1329.16,,
"Nashville, TN",2018-03-31,actual,1312.62,,
"Nashville, TN",2018-04-30,actual,1305.7,,
"Nashville, TN",2018-05-31,actual,1305.35,,
"Nashville, TN",2018-06-30,actual,1323.97,,
"Nashville, TN",2018-07-31,actual,1329.25,,
"Nashville, TN",2018-08-31,actual,1333.38,,
"Nashville, TN",2018-09-30,actual,1328.32,,
"Nashville, TN",2018-10-31,actual,1343.59,,
"Nashville, TN",2018-11-30,actual,1345.97,,
"Nashville, TN",2018-12-31,actual,1347.78,,
"Nashville, TN",2019-01-31,actual,1333.91,,
"Nashville, TN",2019-02-28,actual,1338.09,,
"Nashville, TN",2019-03-31,actual,1351.4,,
"Nashville, TN",2019-04-30,actual,1359.46,,
"Nashville, TN",2019-05-31,actual,1370.05,,
"Nashville, TN",2019-06-30,actual,1370.04,,
"Nashville, TN",2019-07-31,actual,1378.11,,
"Nashville, TN",2019-08-31,actual,1377.67,,
"Nashville, TN",2019-09-30,actual,1384.47,,
"Nashville, TN",2019-10-31,actual,1384.8,,
"Nashville, TN",2019-11-30,actual,1392.95,,
"Nashville, TN",2019-12-31,actual,1398.57,,
"Nashville, TN",2020-01-31,actual,1411.52,,
"Nashville, TN",2020-02-29,actual,1416.24,,
"Nashville, TN",2020-03-31,actual,1407.12,,
"Nashville, TN",2020-04-30,actual,1402.47,,
"Nashville, TN",2020-05-31,actual,1390.8,,
"Nashville, TN",2020-06-30,actual,1381.97,,
"Nashville, TN",2020-07-31,actual,1369.16,,
"Nashville, TN",2020-08-31,actual,1367.02,,
"Nashville, TN",2020-09-30,actual,1362.28,,
"Nashville, TN",2020-10-31,actual,1366.47,,
"Nashville, TN",2020-11-30,actual,1366.91,,
"Nashville, TN",2020-12-31,actual,1371.55,,
"Nashville, TN",2021-01-31,actual,1376.66,,
"Nashville, TN",2021-02-28,actual,1387.83,,
"Nashville, TN",2021-03-31,actual,1398.92,,
"Nashville, TN",2021-04-30,actual,1417.31,,
"Nashville, TN",2021-05-31,actual,1440.32,,
"Nashville, TN",2021-06-30,actual,1467.76,,
"Nashville, TN",2021-07-31,actual,1502.42,,
"Nashville, TN",2021-08-31,actual,1540.97,,
"Nashville, TN",2021-09-30,actual,1581.98,,
"Nashville, TN",2021-10-31,actual,1611.17,,
"Nashville, TN",2021-11-30,actual,1629.21,,
"Nashville, TN",2021-12-31,actual,1648.2,,
"Nashville, TN",2022-01-31,actual,1659.04,,
"Nashville, TN",2022-02-28,actual,1674.64,,
"Nashville, TN",2022-03-31,actual,1683.27,,
"Nashville, TN",2022-04-30,actual,1695.32,,
"Nashville, TN",2022-05-31,actual,1706.02,,
"Nashville, TN",2022-06-30,actual,1721.04,,
"Nashville, TN",2022-07-31,actual,1730.7,,
"Nashville, TN",2022-08-31,actual,1727.33,,
"Nashville, TN",2022-09-30,actual,1717.92,,
"Nashville, TN",2022-10-31,actual,1709.81,,
"Nashville, TN",2022-11-30,actual,1713.77,,
"Nashville, TN",2022-12-31,actual,1714.59,,
"Nashville, TN",2023-01-31,actual,1721.22,,
"Nashville, TN",2023-02-28,actual,1720.84,,
"Nashville, TN",2023-03-31,actual,1724.39,,
"Nashville, TN",2023-04-30,actual,1719.66,,
"Nashville, TN",2023-05-31,actual,1715.04,,
"Nashville, TN",2023-06-30,actual,1704.91,,
"Nashville, TN",2023-07-31,actual,1695.83,,
"Nashville, TN",2023-08-31,actual,1689.18,,
"Nashville, TN",2023-09-30,actual,1686.88,,
"Nashville, TN",2023-10-31,actual,1687.86,,
"Nashville, TN",2023-11-30,actual,1685.38,,
"Nashville, TN",2023-12-31,actual,1680.7,,
"Nashville, TN",2024-01-31,actual,1679.99,,
"Nashville, TN",2024-02-29,actual,1678.89,,
"Nashville, TN",2024-03-31,actual,1681.24,,
"Nashville, TN",2024-04-30,actual,1681.03,,
"Nashville, TN",2024-05-31,actual,1686.79,,
"Nashville, TN",2024-06-30,actual,1689.16,,
"Nashville, TN",2024-07-31,actual,1686.76,,
"Nashville, TN",2024-08-31,actual,1683.86,,
"Nashville, TN",2024-09-30,actual,1679.59,,
"Nashville, TN",2024-10-31,actual,1675.61,,
"Nashville, TN",2024-11-30,actual,1674.56,,
"Nashville, TN",2024-12-31,actual,1675.85,,
"Nashville, TN",2025-01-31,actual,1675.33,,
"Nashville, TN",2025-02-28,actual,1677.56,,
"Nashville, TN",2025-03-31,actual,1676.58,,
"Nashville, TN",2025-04-30,actual,1674.66,,
"Nashville, TN",2025-05-31,actual,1669.68,,
"Nashville, TN",2025-06-30,actual,1668.24,,
"Nashville, TN",2025-07-31,actual,1670.02,,
"Nashville, TN",2025-08-31,actual,1672.82,,
"Nashville, TN",2025-09-30,actual,1675.09,,
"Nashville, TN",2025-10-31,actual,1675.19,,
"Nashville, TN",2025-11-30,actual,1672.14,,
"Nashville, TN",2025-12-31,actual,1668.41,,
"Nashville, TN",2026-01-31,actual,1662.85,,
"Nashville, TN",2026-02-28,actual,1656.26,,
"Nashville, TN",2026-03-31,actual,1649.57,,
"Nashville, TN",2026-04-30,actual,1645.79,,
"Nashville, TN",2026-05-31,forecast,1640.91,1627.7,1654.12
"Nashville, TN",2026-06-30,forecast,1636.03,1617.35,1654.71
"Nashville, TN",2026-07-31,forecast,1631.15,1608.27,1654.02
"Nashville, TN",2026-08-31,forecast,1626.27,1599.85,1652.68
"Nashville, TN",2026-09-30,forecast,1621.38,1591.85,1650.92
"Nashville, TN",2026-10-31,forecast,1616.5,1584.15,1648.86
"Nashville, TN",2026-11-30,forecast,1611.62,1576.68,1646.57
"Nashville, TN",2026-12-31,forecast,1606.74,1569.38,1644.1
"Nashville, TN",2027-01-31,forecast,1601.86,1562.24,1641.49
"Nashville, TN",2027-02-28,forecast,1596.98,1555.21,1638.75
"Nashville, TN",2027-03-31,forecast,1592.1,1548.29,1635.91
"Nashville, TN",2027-04-30,forecast,1587.22,1541.46,1632.97
"New York, NY",2015-01-31,actual,2216.99,,
"New York, NY",2015-02-28,actual,2231.5,,
"New York, NY",2015-03-31,actual,2244.26,,
"New York, NY",2015-04-30,actual,2255.34,,
"New York, NY",2015-05-31,actual,2262.09,,
"New York, NY",2015-06-30,actual,2267.59,,
"New York, NY",2015-07-31,actual,2272.13,,
"New York, NY",2015-08-31,actual,2278.94,,
"New York, NY",2015-09-30,actual,2286.11,,
"New York, NY",2015-10-31,actual,2294.8,,
"New York, NY",2015-11-30,actual,2298.77,,
"New York, NY",2015-12-31,actual,2302.95,,
"New York, NY",2016-01-31,actual,2305.45,,
"New York, NY",2016-02-29,actual,2309.23,,
"New York, NY",2016-03-31,actual,2312.11,,
"New York, NY",2016-04-30,actual,2314.0,,
"New York, NY",2016-05-31,actual,2316.55,,
"New York, NY",2016-06-30,actual,2319.62,,
"New York, NY",2016-07-31,actual,2325.67,,
"New York, NY",2016-08-31,actual,2329.84,,
"New York, NY",2016-09-30,actual,2335.63,,
"New York, NY",2016-10-31,actual,2340.36,,
"New York, NY",2016-11-30,actual,2348.73,,
"New York, NY",2016-12-31,actual,2350.94,,
"New York, NY",2017-01-31,actual,2352.19,,
"New York, NY",2017-02-28,actual,2351.07,,
"New York, NY",2017-03-31,actual,2353.02,,
"New York, NY",2017-04-30,actual,2355.1,,
"New York, NY",2017-05-31,actual,2359.54,,
"New York, NY",2017-06-30,actual,2362.68,,
"New York, NY",2017-07-31,actual,2365.89,,
"New York, NY",2017-08-31,actual,2366.5,,
"New York, NY",2017-09-30,actual,2366.36,,
"New York, NY",2017-10-31,actual,2364.07,,
"New York, NY",2017-11-30,actual,2364.54,,
"New York, NY",2017-12-31,actual,2369.09,,
"New York, NY",2018-01-31,actual,2375.96,,
"New York, NY",2018-02-28,actual,2380.86,,
"New York, NY",2018-03-31,actual,2386.46,,
"New York, NY",2018-04-30,actual,2392.95,,
"New York, NY",2018-05-31,actual,2398.74,,
"New York, NY",2018-06-30,actual,2402.68,,
"New York, NY",2018-07-31,actual,2407.25,,
"New York, NY",2018-08-31,actual,2413.64,,
"New York, NY",2018-09-30,actual,2420.03,,
"New York, NY",2018-10-31,actual,2426.15,,
"New York, NY",2018-11-30,actual,2433.09,,
"New York, NY",2018-12-31,actual,2438.91,,
"New York, NY",2019-01-31,actual,2445.06,,
"New York, NY",2019-02-28,actual,2451.95,,
"New York, NY",2019-03-31,actual,2458.02,,
"New York, NY",2019-04-30,actual,2463.9,,
"New York, NY",2019-05-31,actual,2469.5,,
"New York, NY",2019-06-30,actual,2477.38,,
"New York, NY",2019-07-31,actual,2484.53,,
"New York, NY",2019-08-31,actual,2492.17,,
"New York, NY",2019-09-30,actual,2500.18,,
"New York, NY",2019-10-31,actual,2509.93,,
"New York, NY",2019-11-30,actual,2517.49,,
"New York, NY",2019-12-31,actual,2525.51,,
"New York, NY",2020-01-31,actual,2532.75,,
"New York, NY",2020-02-29,actual,2541.27,,
"New York, NY",2020-03-31,actual,2530.48,,
"New York, NY",2020-04-30,actual,2510.41,,
"New York, NY",2020-05-31,actual,2478.95,,
"New York, NY",2020-06-30,actual,2439.55,,
"New York, NY",2020-07-31,actual,2401.91,,
"New York, NY",2020-08-31,actual,2354.18,,
"New York, NY",2020-09-30,actual,2312.24,,
"New York, NY",2020-10-31,actual,2284.38,,
"New York, NY",2020-11-30,actual,2269.64,,
"New York, NY",2020-12-31,actual,2268.33,,
"New York, NY",2021-01-31,actual,2272.46,,
"New York, NY",2021-02-28,actual,2282.95,,
"New York, NY",2021-03-31,actual,2294.97,,
"New York, NY",2021-04-30,actual,2314.28,,
"New York, NY",2021-05-31,actual,2344.03,,
"New York, NY",2021-06-30,actual,2382.6,,
"New York, NY",2021-07-31,actual,2430.36,,
"New York, NY",2021-08-31,actual,2488.22,,
"New York, NY",2021-09-30,actual,2548.04,,
"New York, NY",2021-10-31,actual,2600.63,,
"New York, NY",2021-11-30,actual,2648.98,,
"New York, NY",2021-12-31,actual,2686.62,,
"New York, NY",2022-01-31,actual,2719.73,,
"New York, NY",2022-02-28,actual,2744.79,,
"New York, NY",2022-03-31,actual,2771.21,,
"New York, NY",2022-04-30,actual,2797.44,,
"New York, NY",2022-05-31,actual,2827.16,,
"New York, NY",2022-06-30,actual,2859.18,,
"New York, NY",2022-07-31,actual,2888.13,,
"New York, NY",2022-08-31,actual,2910.02,,
"New York, NY",2022-09-30,actual,2923.81,,
"New York, NY",2022-10-31,actual,2932.45,,
"New York, NY",2022-11-30,actual,2935.21,,
"New York, NY",2022-12-31,actual,2940.33,,
"New York, NY",2023-01-31,actual,2946.57,,
"New York, NY",2023-02-28,actual,2956.08,,
"New York, NY",2023-03-31,actual,2967.51,,
"New York, NY",2023-04-30,actual,2982.54,,
"New York, NY",2023-05-31,actual,2997.05,,
"New York, NY",2023-06-30,actual,3005.02,,
"New York, NY",2023-07-31,actual,3008.62,,
"New York, NY",2023-08-31,actual,3014.18,,
"New York, NY",2023-09-30,actual,3024.47,,
"New York, NY",2023-10-31,actual,3034.18,,
"New York, NY",2023-11-30,actual,3042.18,,
"New York, NY",2023-12-31,actual,3050.86,,
"New York, NY",2024-01-31,actual,3062.91,,
"New York, NY",2024-02-29,actual,3076.27,,
"New York, NY",2024-03-31,actual,3088.22,,
"New York, NY",2024-04-30,actual,3099.16,,
"New York, NY",2024-05-31,actual,3110.47,,
"New York, NY",2024-06-30,actual,3119.01,,
"New York, NY",2024-07-31,actual,3120.87,,
"New York, NY",2024-08-31,actual,3121.77,,
"New York, NY",2024-09-30,actual,3125.97,,
"New York, NY",2024-10-31,actual,3136.22,,
"New York, NY",2024-11-30,actual,3156.38,,
"New York, NY",2024-12-31,actual,3171.98,,
"New York, NY",2025-01-31,actual,3190.63,,
"New York, NY",2025-02-28,actual,3201.16,,
"New York, NY",2025-03-31,actual,3213.84,,
"New York, NY",2025-04-30,actual,3222.2,,
"New York, NY",2025-05-31,actual,3230.5,,
"New York, NY",2025-06-30,actual,3242.62,,
"New York, NY",2025-07-31,actual,3261.87,,
"New York, NY",2025-08-31,actual,3281.45,,
"New York, NY",2025-09-30,actual,3297.13,,
"New York, NY",2025-10-31,actual,3309.02,,
"New York, NY",2025-11-30,actual,3314.67,,
"New York, NY",2025-12-31,actual,3322.81,,
"New York, NY",2026-01-31,actual,3326.16,,
"New York, NY",2026-02-28,actual,3334.21,,
"New York, NY",2026-03-31,actual,3340.34,,
"New York, NY",2026-04-30,actual,3349.12,,
"New York, NY",2026-05-31,forecast,3357.89,3349.88,3365.91
"New York, NY",2026-06-30,forecast,3366.67,3355.33,3378.0
"New York, NY",2026-07-31,forecast,3375.44,3361.56,3389.32
"New York, NY",2026-08-31,forecast,3384.22,3368.18,3400.25
"New York, NY",2026-09-30,forecast,3392.99,3375.07,3410.91
"New York, NY",2026-10-31,forecast,3401.76,3382.13,3421.4
"New York, NY",2026-11-30,forecast,3410.54,3389.33,3431.75
"New York, NY",2026-12-31,forecast,3419.31,3396.64,3441.99
"New York, NY",2027-01-31,forecast,3428.09,3404.04,3452.14
"New York, NY",2027-02-28,forecast,3436.86,3411.51,3462.21
"New York, NY",2027-03-31,forecast,3445.64,3419.05,3472.22
"New York, NY",2027-04-30,forecast,3454.41,3426.64,3482.18
"Phoenix, AZ",2015-01-31,actual,848.17,,
"Phoenix, AZ",2015-02-28,actual,863.86,,
"Phoenix, AZ",2015-03-31,actual,869.02,,
"Phoenix, AZ",2015-04-30,actual,881.67,,
"Phoenix, AZ",2015-05-31,actual,885.09,,
"Phoenix, AZ",2015-06-30,actual,890.9,,
"Phoenix, AZ",2015-07-31,actual,892.55,,
"Phoenix, AZ",2015-08-31,actual,890.3,,
"Phoenix, AZ",2015-09-30,actual,893.57,,
"Phoenix, AZ",2015-10-31,actual,903.99,,
"Phoenix, AZ",2015-11-30,actual,913.51,,
"Phoenix, AZ",2015-12-31,actual,919.81,,
"Phoenix, AZ",2016-01-31,actual,932.53,,
"Phoenix, AZ",2016-02-29,actual,932.39,,
"Phoenix, AZ",2016-03-31,actual,937.03,,
"Phoenix, AZ",2016-04-30,actual,934.92,,
"Phoenix, AZ",2016-05-31,actual,944.28,,
"Phoenix, AZ",2016-06-30,actual,954.5,,
"Phoenix, AZ",2016-07-31,actual,963.08,,
"Phoenix, AZ",2016-08-31,actual,972.44,,
"Phoenix, AZ",2016-09-30,actual,977.59,,
"Phoenix, AZ",2016-10-31,actual,980.02,,
"Phoenix, AZ",2016-11-30,actual,986.69,,
"Phoenix, AZ",2016-12-31,actual,990.58,,
"Phoenix, AZ",2017-01-31,actual,997.18,,
"Phoenix, AZ",2017-02-28,actual,1001.6,,
"Phoenix, AZ",2017-03-31,actual,1007.64,,
"Phoenix, AZ",2017-04-30,actual,1011.65,,
"Phoenix, AZ",2017-05-31,actual,1018.3,,
"Phoenix, AZ",2017-06-30,actual,1021.26,,
"Phoenix, AZ",2017-07-31,actual,1027.94,,
"Phoenix, AZ",2017-08-31,actual,1031.62,,
"Phoenix, AZ",2017-09-30,actual,1041.59,,
"Phoenix, AZ",2017-10-31,actual,1046.33,,
"Phoenix, AZ",2017-11-30,actual,1051.57,,
