RegionName,date,type,rent_index,forecast_low,forecast_high
"Phoenix, AZ",2017-12-31,actual,1055.28,,
"Phoenix, AZ",2018-01-31,actual,1057.18,,
"Phoenix, AZ",2018-02-28,actual,1063.52,,
"Phoenix, AZ",2018-03-31,actual,1072.46,,
"Phoenix, AZ",2018-04-30,actual,1085.71,,
"Phoenix, AZ",2018-05-31,actual,1092.35,,
"Phoenix, AZ",2018-06-30,actual,1098.68,,
"Phoenix, AZ",2018-07-31,actual,1105.07,,
"Phoenix, AZ",2018-08-31,actual,1115.54,,
"Phoenix, AZ",2018-09-30,actual,1122.21,,
"Phoenix, AZ",2018-10-31,actual,1132.02,,
"Phoenix, AZ",2018-11-30,actual,1139.16,,
"Phoenix, AZ",2018-12-31,actual,1146.66,,
"Phoenix, AZ",2019-01-31,actual,1152.01,,
"Phoenix, AZ",2019-02-28,actual,1159.52,,
"Phoenix, AZ",2019-03-31,actual,1164.73,,
"Phoenix, AZ",2019-04-30,actual,1169.19,,
"Phoenix, AZ",2019-05-31,actual,1175.56,,
"Phoenix, AZ",2019-06-30,actual,1184.23,,
"Phoenix, AZ",2019-07-31,actual,1191.72,,
"Phoenix, AZ",2019-08-31,actual,1197.9,,
"Phoenix, AZ",2019-09-30,actual,1204.94,,
"Phoenix, AZ",2019-10-31,actual,1213.0,,
"Phoenix, AZ",2019-11-30,actual,1222.29,,
"Phoenix, AZ",2019-12-31,actual,1233.24,,
"Phoenix, AZ",2020-01-31,actual,1246.46,,
"Phoenix, AZ",2020-02-29,actual,1257.0,,
"Phoenix, AZ",2020-03-31,actual,1254.94,,
"Phoenix, AZ",2020-04-30,actual,1250.01,,
"Phoenix, AZ",2020-05-31,actual,1240.37,,
"Phoenix, AZ",2020-06-30,actual,1233.72,,
"Phoenix, AZ",2020-07-31,actual,1235.18,,
"Phoenix, AZ",2020-08-31,actual,1241.79,,
"Phoenix, AZ",2020-09-30,actual,1252.23,,
"Phoenix, AZ",2020-10-31,actual,1263.51,,
"Phoenix, AZ",2020-11-30,actual,1277.25,,
"Phoenix, AZ",2020-12-31,actual,1288.06,,
"Phoenix, AZ",2021-01-31,actual,1304.64,,
"Phoenix, AZ",2021-02-28,actual,1318.86,,
"Phoenix, AZ",2021-03-31,actual,1339.81,,
"Phoenix, AZ",2021-04-30,actual,1367.37,,
"Phoenix, AZ",2021-05-31,actual,1405.48,,
"Phoenix, AZ",2021-06-30,actual,1449.04,,
"Phoenix, AZ",2021-07-31,actual,1493.68,,
"Phoenix, AZ",2021-08-31,actual,1536.93,,
"Phoenix, AZ",2021-09-30,actual,1569.35,,
"Phoenix, AZ",2021-10-31,actual,1595.63,,
"Phoenix, AZ",2021-11-30,actual,1611.08,,
"Phoenix, AZ",2021-12-31,actual,1629.22,,
"Phoenix, AZ",2022-01-31,actual,1639.3,,
"Phoenix, AZ",2022-02-28,actual,1649.62,,
"Phoenix, AZ",2022-03-31,actual,1655.97,,
"Phoenix, AZ",2022-04-30,actual,1662.98,,
"Phoenix, AZ",2022-05-31,actual,1665.63,,
"Phoenix, AZ",2022-06-30,actual,1663.51,,
"Phoenix, AZ",2022-07-31,actual,1656.73,,
"Phoenix, AZ",2022-08-31,actual,1646.96,,
"Phoenix, AZ",2022-09-30,actual,1640.36,,
"Phoenix, AZ",2022-10-31,actual,1633.24,,
"Phoenix, AZ",2022-11-30,actual,1632.51,,
"Phoenix, AZ",2022-12-31,actual,1631.1,,
"Phoenix, AZ",2023-01-31,actual,1629.28,,
"Phoenix, AZ",2023-02-28,actual,1625.37,,
"Phoenix, AZ",2023-03-31,actual,1625.71,,
"Phoenix, AZ",2023-04-30,actual,1622.66,,
"Phoenix, AZ",2023-05-31,actual,1619.63,,
"Phoenix, AZ",2023-06-30,actual,1611.14,,
"Phoenix, AZ",2023-07-31,actual,1606.87,,
"Phoenix, AZ",2023-08-31,actual,1602.15,,
"Phoenix, AZ",2023-09-30,actual,1600.13,,
"Phoenix, AZ",2023-10-31,actual,1598.35,,
"Phoenix, AZ",2023-11-30,actual,1596.57,,
"Phoenix, AZ",2023-12-31,actual,1592.16,,
"Phoenix, AZ",2024-01-31,actual,1590.22,,
"Phoenix, AZ",2024-02-29,actual,1591.71,,
"Phoenix, AZ",2024-03-31,actual,1591.07,,
"Phoenix, AZ",2024-04-30,actual,1592.03,,
"Phoenix, AZ",2024-05-31,actual,1591.08,,
"Phoenix, AZ",2024-06-30,actual,1591.86,,
"Phoenix, AZ",2024-07-31,actual,1588.65,,
"Phoenix, AZ",2024-08-31,actual,1586.21,,
"Phoenix, AZ",2024-09-30,actual,1582.65,,
"Phoenix, AZ",2024-10-31,actual,1579.35,,
"Phoenix, AZ",2024-11-30,actual,1574.83,,
"Phoenix, AZ",2024-12-31,actual,1571.19,,
"Phoenix, AZ",2025-01-31,actual,1570.0,,
"Phoenix, AZ",2025-02-28,actual,1569.01,,
"Phoenix, AZ",2025-03-31,actual,1566.61,,
"Phoenix, AZ",2025-04-30,actual,1559.87,,
"Phoenix, AZ",2025-05-31,actual,1556.26,,
"Phoenix, AZ",2025-06-30,actual,1554.09,,
"Phoenix, AZ",2025-07-31,actual,1553.42,,
"Phoenix, AZ",2025-08-31,actual,1552.6,,
"Phoenix, AZ",2025-09-30,actual,1550.76,,
"Phoenix, AZ",2025-10-31,actual,1548.49,,
"Phoenix, AZ",2025-11-30,actual,1545.93,,
"Phoenix, AZ",2025-12-31,actual,1543.65,,
"Phoenix, AZ",2026-01-31,actual,1538.51,,
"Phoenix, AZ",2026-02-28,actual,1531.89,,
"Phoenix, AZ",2026-03-31,actual,1526.5,,
"Phoenix, AZ",2026-04-30,actual,1524.05,,
"Phoenix, AZ",2026-05-31,forecast,1521.27,1514.36,1528.19
"Phoenix, AZ",2026-06-30,forecast,1518.62,1508.84,1528.4
"Phoenix, AZ",2026-07-31,forecast,1515.97,1504.0,1527.95
"Phoenix, AZ",2026-08-31,forecast,1513.32,1499.49,1527.15
"Phoenix, AZ",2026-09-30,forecast,1510.67,1495.21,1526.13
"Phoenix, AZ",2026-10-31,forecast,1508.02,1491.08,1524.96
"Phoenix, AZ",2026-11-30,forecast,1505.37,1487.08,1523.66
"Phoenix, AZ",2026-12-31,forecast,1502.72,1483.16,1522.28
"Phoenix, AZ",2027-01-31,forecast,1500.07,1479.33,1520.81
"Phoenix, AZ",2027-02-28,forecast,1497.42,1475.56,1519.28
"Phoenix, AZ",2027-03-31,forecast,1494.77,1471.84,1517.7
"Phoenix, AZ",2027-04-30,forecast,1492.12,1468.17,1516.07
"Seattle, WA",2015-01-31,actual,1331.37,,
"Seattle, WA",2015-02-28,actual,1335.35,,
"Seattle, WA",2015-03-31,actual,1348.93,,
"Seattle, WA",2015-04-30,actual,1352.22,,
"Seattle, WA",2015-05-31,actual,1353.73,,
"Seattle, WA",2015-06-30,actual,1360.7,,
"Seattle, WA",2015-07-31,actual,1373.1,,
"Seattle, WA",2015-08-31,actual,1389.81,,
"Seattle, WA",2015-09-30,actual,1403.51,,
"Seattle, WA",2015-10-31,actual,1415.62,,
"Seattle, WA",2015-11-30,actual,1409.63,,
"Seattle, WA",2015-12-31,actual,1413.07,,
"Seattle, WA",2016-01-31,actual,1418.99,,
"Seattle, WA",2016-02-29,actual,1439.16,,
"Seattle, WA",2016-03-31,actual,1443.79,,
"Seattle, WA",2016-04-30,actual,1453.76,,
"Seattle, WA",2016-05-31,actual,1472.04,,
"Seattle, WA",2016-06-30,actual,1485.27,,
"Seattle, WA",2016-07-31,actual,1498.38,,
"Seattle, WA",2016-08-31,actual,1498.05,,
"Seattle, WA",2016-09-30,actual,1508.18,,
"Seattle, WA",2016-10-31,actual,1519.18,,
"Seattle, WA",2016-11-30,actual,1537.47,,
"Seattle, WA",2016-12-31,actual,1551.91,,
"Seattle, WA",2017-01-31,actual,1559.33,,
"Seattle, WA",2017-02-28,actual,1569.34,,
"Seattle, WA",2017-03-31,actual,1585.57,,
"Seattle, WA",2017-04-30,actual,1597.51,,
"Seattle, WA",2017-05-31,actual,1607.03,,
"Seattle, WA",2017-06-30,actual,1612.12,,
"Seattle, WA",2017-07-31,actual,1615.72,,
"Seattle, WA",2017-08-31,actual,1619.47,,
"Seattle, WA",2017-09-30,actual,1621.24,,
"Seattle, WA",2017-10-31,actual,1623.24,,
"Seattle, WA",2017-11-30,actual,1624.86,,
"Seattle, WA",2017-12-31,actual,1625.45,,
"Seattle, WA",2018-01-31,actual,1631.08,,
"Seattle, WA",2018-02-28,actual,1634.24,,
"Seattle, WA",2018-03-31,actual,1636.62,,
"Seattle, WA",2018-04-30,actual,1640.7,,
"Seattle, WA",2018-05-31,actual,1645.68,,
"Seattle, WA",2018-06-30,actual,1652.83,,
"Seattle, WA",2018-07-31,actual,1656.77,,
"Seattle, WA",2018-08-31,actual,1662.16,,
"Seattle, WA",2018-09-30,actual,1665.81,,
"Seattle, WA",2018-10-31,actual,1670.56,,
"Seattle, WA",2018-11-30,actual,1679.44,,
"Seattle, WA",2018-12-31,actual,1684.43,,
"Seattle, WA",2019-01-31,actual,1689.52,,
"Seattle, WA",2019-02-28,actual,1689.93,,
"Seattle, WA",2019-03-31,actual,1693.32,,
"Seattle, WA",2019-04-30,actual,1696.9,,
"Seattle, WA",2019-05-31,actual,1699.44,,
"Seattle, WA",2019-06-30,actual,1703.66,,
"Seattle, WA",2019-07-31,actual,1711.13,,
"Seattle, WA",2019-08-31,actual,1720.35,,
"Seattle, WA",2019-09-30,actual,1729.91,,
"Seattle, WA",2019-10-31,actual,1738.51,,
"Seattle, WA",2019-11-30,actual,1743.31,,
"Seattle, WA",2019-12-31,actual,1752.48,,
"Seattle, WA",2020-01-31,actual,1760.98,,
"Seattle, WA",2020-02-29,actual,1773.85,,
"Seattle, WA",2020-03-31,actual,1778.2,,
"Seattle, WA",2020-04-30,actual,1765.84,,
"Seattle, WA",2020-05-31,actual,1743.92,,
"Seattle, WA",2020-06-30,actual,1717.4,,
"Seattle, WA",2020-07-31,actual,1702.76,,
"Seattle, WA",2020-08-31,actual,1691.2,,
"Seattle, WA",2020-09-30,actual,1678.56,,
"Seattle, WA",2020-10-31,actual,1665.14,,
"Seattle, WA",2020-11-30,actual,1651.19,,
"Seattle, WA",2020-12-31,actual,1639.89,,
"Seattle, WA",2021-01-31,actual,1644.5,,
"Seattle, WA",2021-02-28,actual,1652.04,,
"Seattle, WA",2021-03-31,actual,1666.78,,
"Seattle, WA",2021-04-30,actual,1684.37,,
"Seattle, WA",2021-05-31,actual,1711.84,,
"Seattle, WA",2021-06-30,actual,1745.07,,
"Seattle, WA",2021-07-31,actual,1777.22,,
"Seattle, WA",2021-08-31,actual,1811.52,,
"Seattle, WA",2021-09-30,actual,1844.27,,
"Seattle, WA",2021-10-31,actual,1871.97,,
"Seattle, WA",2021-11-30,actual,1894.49,,
"Seattle, WA",2021-12-31,actual,1911.75,,
"Seattle, WA",2022-01-31,actual,1920.13,,
"Seattle, WA",2022-02-28,actual,1928.44,,
"Seattle, WA",2022-03-31,actual,1934.29,,
"Seattle, WA",2022-04-30,actual,1947.54,,
"Seattle, WA",2022-05-31,actual,1961.7,,
"Seattle, WA",2022-06-30,actual,1978.59,,
"Seattle, WA",2022-07-31,actual,1989.49,,
"Seattle, WA",2022-08-31,actual,1990.84,,
"Seattle, WA",2022-09-30,actual,1989.26,,
"Seattle, WA",2022-10-31,actual,1985.0,,
"Seattle, WA",2022-11-30,actual,1982.54,,
"Seattle, WA",2022-12-31,actual,1978.83,,
"Seattle, WA",2023-01-31,actual,1977.49,,
"Seattle, WA",2023-02-28,actual,1978.25,,
"Seattle, WA",2023-03-31,actual,1986.19,,
"Seattle, WA",2023-04-30,actual,1985.27,,
"Seattle, WA",2023-05-31,actual,1984.24,,
"Seattle, WA",2023-06-30,actual,1976.04,,
"Seattle, WA",2023-07-31,actual,1975.19,,
"Seattle, WA",2023-08-31,actual,1977.87,,
"Seattle, WA",2023-09-30,actual,1981.74,,
"Seattle, WA",2023-10-31,actual,1987.67,,
"Seattle, WA",2023-11-30,actual,1990.43,,
"Seattle, WA",2023-12-31,actual,1999.08,,
"Seattle, WA",2024-01-31,actual,2008.27,,
"Seattle, WA",2024-02-29,actual,2017.88,,
"Seattle, WA",2024-03-31,actual,2021.04,,
"Seattle, WA",2024-04-30,actual,2025.79,,
"Seattle, WA",2024-05-31,actual,2030.61,,
"Seattle, WA",2024-06-30,actual,2033.41,,
"Seattle, WA",2024-07-31,actual,2033.99,,
"Seattle, WA",2024-08-31,actual,2034.45,,
"Seattle, WA",2024-09-30,actual,2034.72,,
"Seattle, WA",2024-10-31,actual,2037.79,,
"Seattle, WA",2024-11-30,actual,2042.84,,
"Seattle, WA",2024-12-31,actual,2048.86,,
"Seattle, WA",2025-01-31,actual,2054.31,,
"Seattle, WA",2025-02-28,actual,2059.56,,
"Seattle, WA",2025-03-31,actual,2062.71,,
"Seattle, WA",2025-04-30,actual,2063.88,,
"Seattle, WA",2025-05-31,actual,2066.68,,
"Seattle, WA",2025-06-30,actual,2073.06,,
"Seattle, WA",2025-07-31,actual,2078.24,,
"Seattle, WA",2025-08-31,actual,2082.98,,
"Seattle, WA",2025-09-30,actual,2087.22,,
"Seattle, WA",2025-10-31,actual,2088.27,,
"Seattle, WA",2025-11-30,actual,2088.42,,
"Seattle, WA",2025-12-31,actual,2084.69,,
"Seattle, WA",2026-01-31,actual,2080.38,,
"Seattle, WA",2026-02-28,actual,2075.01,,
"Seattle, WA",2026-03-31,actual,2072.37,,
"Seattle, WA",2026-04-30,actual,2071.29,,
"Seattle, WA",2026-05-31,forecast,2070.19,2061.38,2079.0
"Seattle, WA",2026-06-30,forecast,2069.1,2056.64,2081.56
"Seattle, WA",2026-07-31,forecast,2068.01,2052.75,2083.27
"Seattle, WA",2026-08-31,forecast,2066.92,2049.3,2084.54
"Seattle, WA",2026-09-30,forecast,2065.83,2046.13,2085.53
"Seattle, WA",2026-10-31,forecast,2064.74,2043.16,2086.32
"Seattle, WA",2026-11-30,forecast,2063.65,2040.34,2086.96
"Seattle, WA",2026-12-31,forecast,2062.56,2037.64,2087.48
"Seattle, WA",2027-01-31,forecast,2061.47,2035.04,2087.9
"Seattle, WA",2027-02-28,forecast,2060.38,2032.52,2088.24
"Seattle, WA",2027-03-31,forecast,2059.29,2030.07,2088.51
"Seattle, WA",2027-04-30,forecast,2058.2,2027.68,2088.72
United States,2015-01-31,actual,1149.05,,
United States,2015-02-28,actual,1154.43,,
United States,2015-03-31,actual,1161.89,,
United States,2015-04-30,actual,1165.83,,
United States,2015-05-31,actual,1170.21,,
United States,2015-06-30,actual,1173.74,,
United States,2015-07-31,actual,1179.0,,
United States,2015-08-31,actual,1184.23,,
United States,2015-09-30,actual,1189.51,,
United States,2015-10-31,actual,1194.97,,
United States,2015-11-30,actual,1200.13,,
United States,2015-12-31,actual,1204.15,,
United States,2016-01-31,actual,1207.38,,
United States,2016-02-29,actual,1210.12,,
United States,2016-03-31,actual,1211.78,,
United States,2016-04-30,actual,1215.7,,
United States,2016-05-31,actual,1219.84,,
United States,2016-06-30,actual,1225.24,,
United States,2016-07-31,actual,1228.7,,
United States,2016-08-31,actual,1232.61,,
United States,2016-09-30,actual,1237.05,,
United States,2016-10-31,actual,1241.17,,
United States,2016-11-30,actual,1244.57,,
United States,2016-12-31,actual,1247.31,,
United States,2017-01-31,actual,1250.85,,
United States,2017-02-28,actual,1254.68,,
United States,2017-03-31,actual,1259.58,,
United States,2017-04-30,actual,1263.4,,
United States,2017-05-31,actual,1267.56,,
United States,2017-06-30,actual,1270.22,,
United States,2017-07-31,actual,1272.74,,
United States,2017-08-31,actual,1274.39,,
United States,2017-09-30,actual,1277.4,,
United States,2017-10-31,actual,1280.22,,
United States,2017-11-30,actual,1284.07,,
United States,2017-12-31,actual,1288.57,,
United States,2018-01-31,actual,1292.95,,
United States,2018-02-28,actual,1297.81,,
United States,2018-03-31,actual,1301.13,,
United States,2018-04-30,actual,1305.27,,
United States,2018-05-31,actual,1307.99,,
United States,2018-06-30,actual,1311.85,,
United States,2018-07-31,actual,1315.98,,
United States,2018-08-31,actual,1320.76,,
United States,2018-09-30,actual,1324.2,,
United States,2018-10-31,actual,1328.55,,
United States,2018-11-30,actual,1333.32,,
United States,2018-12-31,actual,1337.49,,
United States,2019-01-31,actual,1341.17,,
United States,2019-02-28,actual,1343.7,,
United States,2019-03-31,actual,1347.76,,
United States,2019-04-30,actual,1351.38,,
United States,2019-05-31,actual,1355.88,,
United States,2019-06-30,actual,1360.0,,
United States,2019-07-31,actual,1364.33,,
United States,2019-08-31,actual,1368.48,,
United States,2019-09-30,actual,1372.87,,
United States,2019-10-31,actual,1376.71,,
United States,2019-11-30,actual,1379.88,,
United States,2019-12-31,actual,1383.39,,
United States,2020-01-31,actual,1387.22,,
United States,2020-02-29,actual,1391.68,,
United States,2020-03-31,actual,1391.57,,
United States,2020-04-30,actual,1385.07,,
United States,2020-05-31,actual,1374.58,,
United States,2020-06-30,actual,1365.19,,
United States,2020-07-31,actual,1360.47,,
United States,2020-08-31,actual,1355.61,,
United States,2020-09-30,actual,1351.2,,
United States,2020-10-31,actual,1349.94,,
United States,2020-11-30,actual,1351.27,,
United States,2020-12-31,actual,1355.83,,
United States,2021-01-31,actual,1364.83,,
United States,2021-02-28,actual,1374.99,,
United States,2021-03-31,actual,1386.44,,
United States,2021-04-30,actual,1400.97,,
United States,2021-05-31,actual,1420.5,,
United States,2021-06-30,actual,1443.19,,
United States,2021-07-31,actual,1466.54,,
United States,2021-08-31,actual,1492.4,,
United States,2021-09-30,actual,1518.71,,
United States,2021-10-31,actual,1540.88,,
United States,2021-11-30,actual,1559.18,,
United States,2021-12-31,actual,1574.28,,
United States,2022-01-31,actual,1585.44,,
United States,2022-02-28,actual,1595.29,,
United States,2022-03-31,actual,1603.53,,
United States,2022-04-30,actual,1616.78,,
United States,2022-05-31,actual,1630.36,,
United States,2022-06-30,actual,1644.29,,
United States,2022-07-31,actual,1654.6,,
United States,2022-08-31,actual,1660.6,,
United States,2022-09-30,actual,1664.1,,
United States,2022-10-31,actual,1665.3,,
United States,2022-11-30,actual,1667.88,,
United States,2022-12-31,actual,1670.99,,
United States,2023-01-31,actual,1674.83,,
United States,2023-02-28,actual,1678.99,,
United States,2023-03-31,actual,1685.83,,
United States,2023-04-30,actual,1688.76,,
United States,2023-05-31,actual,1691.45,,
United States,2023-06-30,actual,1689.89,,
United States,2023-07-31,actual,1690.81,,
United States,2023-08-31,actual,1692.31,,
United States,2023-09-30,actual,1693.96,,
United States,2023-10-31,actual,1697.44,,
United States,2023-11-30,actual,1700.44,,
United States,2023-12-31,actual,1704.11,,
United States,2024-01-31,actual,1707.55,,
United States,2024-02-29,actual,1711.13,,
United States,2024-03-31,actual,1713.62,,
United States,2024-04-30,actual,1716.63,,
United States,2024-05-31,actual,1720.0,,
United States,2024-06-30,actual,1724.11,,
United States,2024-07-31,actual,1726.95,,
United States,2024-08-31,actual,1729.12,,
United States,2024-09-30,actual,1731.84,,
United States,2024-10-31,actual,1734.67,,
United States,2024-11-30,actual,1738.5,,
United States,2024-12-31,actual,1741.62,,
United States,2025-01-31,actual,1745.21,,
United States,2025-02-28,actual,1747.82,,
United States,2025-03-31,actual,1750.48,,
United States,2025-04-30,actual,1752.29,,
United States,2025-05-31,actual,1753.76,,
United States,2025-06-30,actual,1756.15,,
United States,2025-07-31,actual,1758.69,,
United States,2025-08-31,actual,1761.86,,
United States,2025-09-30,actual,1764.64,,
United States,2025-10-31,actual,1766.64,,
United States,2025-11-30,actual,1767.57,,
United States,2025-12-31,actual,1768.33,,
United States,2026-01-31,actual,1768.47,,
United States,2026-02-28,actual,1768.92,,
United States,2026-03-31,actual,1769.06,,
United States,2026-04-30,actual,1769.94,,
United States,2026-05-31,forecast,1770.81,1767.77,1773.85
United States,2026-06-30,forecast,1771.69,1767.39,1775.99
United States,2026-07-31,forecast,1772.56,1767.29,1777.83
United States,2026-08-31,forecast,1773.44,1767.36,1779.52
United States,2026-09-30,forecast,1774.32,1767.51,1781.12
United States,2026-10-31,forecast,1775.19,1767.74,1782.64
United States,2026-11-30,forecast,1776.07,1768.02,1784.12
United States,2026-12-31,forecast,1776.94,1768.34,1785.55
United States,2027-01-31,forecast,1777.82,1768.69,1786.95
United States,2027-02-28,forecast,1778.7,1769.08,1788.32
United States,2027-03-31,forecast,1779.57,1769.48,1789.66
United States,2027-04-30,forecast,1780.45,1769.91,1790.99
